,Time
0,16134.587989654392
1,14806.075021624565
2,12735.109979985282
3,12399.111990816891
4,12161.8659759406
5,23172.440996859223
6,13896.342017687857
7,12358.059990219772
8,12306.428980082273
9,12911.490979604423
10,12805.389007553458
11,12651.685014134273
12,12538.54701644741
13,12783.174024662003
14,12846.937985159457
15,12266.800011275336
16,11997.91900580749
17,11908.232001587749
18,11697.195994202048
19,11862.878978718072
20,11858.226993354037
21,12640.44301933609
22,12029.41598603502
23,12105.056986911222
24,12009.05701261945
25,12276.670982828364
26,12648.698000703007
27,13088.464009342715
28,12682.700005825609
29,13969.655003165826
30,13231.448014266789
31,13122.867996571586
32,12996.559002203867
33,14407.674985704944
34,14507.972984574735
35,16095.234983367845
36,13276.286015752703
37,12587.120989337564
38,12774.778006132692
39,14381.99999392964
40,14031.989994691685
41,14679.68599172309
42,14074.734994210303
43,13498.275977326557
44,13378.78598133102
45,13097.432005451992
46,13414.944987744093
47,13884.646992664784
48,12343.50900631398
49,12973.95201981999
50,12550.159997772425
51,12382.997025270015
52,11894.939991179854
53,11905.841995030642
54,11893.813993083313
55,11769.648001063615
56,11863.210995215923
57,11773.324979003519
58,11739.009991288185
59,13679.530995432287
60,12598.900008015335
61,12357.416009763256
62,12055.512983351946
63,11741.67898716405
64,11877.018987433985
65,11773.454985814169
66,12434.361007763073
67,11965.791985858232
68,12064.8950105533
69,11916.259012650698
70,11875.025986228138
71,11918.610020074993
72,11671.13400879316
73,11737.490975065157
74,11860.031023388728
75,12047.519005136564
76,12456.011987524107
77,13318.442011950538
78,12387.817027047276
79,14066.425006603822
80,15198.997018160298
81,20776.798017323017
82,13582.334999227896
83,12564.300006488338
84,12557.989975903183
85,12567.001016577706
86,12306.901015108451
87,12140.957987867296
88,11766.311014071107
89,12518.375006038696
90,12125.979992561042
91,12098.849983885884
92,11738.907982362434
93,12371.274991892278
94,12365.647999104112
95,11864.651984069496
96,12025.966017972678
97,11723.44500082545
98,11736.524000298232
99,12972.249009180814
100,12079.097010428086
101,11813.516000984237
102,11841.219995403662
103,11688.777012750506
104,11748.293996788561
105,11656.706978101283
106,12092.801014659926
107,12086.835980881006
108,12083.713983884081
109,12033.121020067483
110,11772.067984566092
111,11895.47500689514
112,12207.5550025329
113,11672.631982946768
114,11607.533000642434
115,11946.306010941043
116,12034.28697772324
117,11838.141013868153
118,11892.598005943
119,12028.255994664505
120,11739.475012291223
121,11715.233005816117
122,11761.622008634731
123,12685.027002589777
124,12517.280993051827
125,22415.05400161259
126,12673.215998802334
127,11984.037002548575
128,11852.133000502363
129,11778.968997532502
130,11743.872018996626
131,12048.143020365387
132,11995.833978289738
133,11865.294014569372
134,11750.42797694914
135,11667.02399495989
136,11684.566008625552
137,11854.487005621195
138,11694.291984895244
139,11649.118008790538
140,13611.81098036468
141,12559.871014673263
142,12300.795002374798
143,11887.609027326107
144,11777.676991187036
145,11964.69200658612
146,11704.241012921557
147,12411.200004862621
148,12003.469018964097
149,11790.135991759598
150,12136.684992583469
151,12112.708005588502
152,12168.214976554736
153,11808.073992142454
154,11748.643999453634
155,11649.254010990262
156,11992.259998805821
157,12726.06899146922
158,11861.249018693343
159,11710.96001053229
160,11642.060009762645
161,12729.333015158772
162,13419.219001661986
163,11852.017982164398
164,12763.597012963146
165,13661.12002870068
166,13407.034013653174
167,12636.653002118692
168,13467.464974382892
169,20016.99700485915
170,13532.796001527458
171,12252.716987859458
172,14909.98500958085
173,12547.725986223668
174,12295.280990656465
175,11997.563997283578
176,11794.738005846739
177,12023.995019262657
178,11871.791997691616
179,11787.0079993736
180,12506.883998867124
181,11974.73198408261
182,12165.6020055525
183,11826.166999526322
184,11864.670988870785
185,11889.073008205742
186,11740.752990590408
187,11904.12900177762
188,11843.2060116902
