,Time
0,24514.34201793745
1,12619.632005225867
2,13261.093001347035
3,15817.236999282613
4,15837.965998798609
5,15932.223992422223
6,12847.882986534387
7,12504.888989496976
8,13767.788012046367
9,15466.29800577648
10,15675.83400174044
11,16595.36801162176
12,14121.80598708801
13,13813.831988954917
14,13912.273017922416
15,13328.532979357988
16,13544.342014938593
17,14259.813004173338
18,13268.871000036597
19,13129.138998920098
20,13175.279018469155
21,13020.932994550094
22,12860.040995292366
23,13065.748993540183
24,13610.630994662642
25,18279.074982274324
26,14365.380979143083
27,16560.768010094762
28,14047.011994989589
29,12672.730983467773
30,12114.982993807644
31,12086.234986782074
32,11853.266012622043
33,14090.776996454224
34,12642.12399837561
35,12246.244994457811
36,12094.312987755984
37,12255.553010618314
38,11929.678003070876
39,11937.764997128397
40,11791.051976615563
41,11806.908005382866
42,12252.593005541712
43,12255.82798360847
44,11951.246997341514
45,11907.184001756832
46,11707.31001184322
47,11790.37700057961
48,11612.90000891313
49,11869.35999430716
50,12243.576988112181
51,12073.50500044413
52,12045.982002746314
53,12014.652020297945
54,11921.805009478703
55,12415.627017617226
56,12125.635985285044
57,12169.418012490496
58,11828.426999272779
59,11920.030985493213
60,11941.870994633064
61,11942.569981329143
62,11977.223999565467
63,12211.771972943097
64,12135.480996221304
65,12080.888001946732
66,12042.229005601257
67,12142.945022787899
68,12621.20099272579
69,12135.88600512594
70,11914.508999325335
71,11907.025997061282
72,12070.694006979465
73,12348.02501858212
74,11827.612994238734
75,12000.84900483489
76,12499.572010710835
77,13529.869000194594
78,11985.88899569586
79,13468.677003402263
80,14170.573995215818
81,20257.803989807144
82,13450.603000819683
83,12459.838995710015
84,12177.881988463923
85,12141.98101661168
86,12384.923989884555
87,12090.479023754597
88,11714.847991243005
89,12134.19999112375
90,11801.71300075017
91,11726.095981430262
92,11887.214990565553
93,13118.310016579926
94,13615.006988402456
95,13433.05897898972
96,12237.358023412526
97,11920.260003535077
98,11917.241004994139
99,11799.580010119826
100,12114.445999031886
101,12124.696018872783
102,11899.564997293055
103,11820.902000181377
104,12768.416985636577
105,13594.950985861942
106,12917.736981762573
107,13128.039019647986
108,15652.936999686062
109,12751.706002745777
110,22386.859985999763
111,13305.682979989797
112,12443.124986020848
113,12146.961002144963
114,11964.134988375008
115,11745.349009288475
116,11757.800995837897
117,11974.231019848958
118,11927.621002541855
119,11731.514998245984
120,11687.48497730121
121,11843.799002235755
122,12919.734988827258
123,11877.156008267775
124,11754.527979064733
125,11862.064973684028
126,11761.781002860516
127,11672.02802025713
128,11652.897985186428
129,11692.379979649559
130,11704.371980158612
131,11868.418019730598
132,11906.767002074048
133,11767.767980927601
134,11732.779996236786
135,11989.438004093245
136,11745.307012461126
137,11725.246004061773
138,11681.964009767398
139,11731.729988241568
140,11723.447998519987
141,11711.878003552556
142,12059.224012773484
143,11816.746991826221
144,12019.972025882453
145,11994.858010439202
146,11817.570019047707
147,13896.449992898852
148,13159.244001144543
149,12146.02601248771
150,12084.042013157159
151,11965.788988163695
152,11814.936005976051
153,11960.778996581212
154,11730.430007446557
155,12399.928993545473
156,12045.50699912943
157,11802.474007708952
158,11796.885984949768
159,11695.33998472616
160,11641.705001238734
161,11973.989981925115
162,11804.509995272383
163,11823.948007076979
164,12713.760981569067
165,12485.151004511863
166,12099.293002393097
167,12159.845005953684
168,12510.12200373225
169,12668.823008425534
170,12529.116997029632
171,12583.556992467493
172,12663.81301684305
173,12414.636992616579
174,12215.960014145821
175,12195.518997032195
176,12819.875992136076
177,12456.758006010205
