,Time
0,17308.12099413015
1,15264.276997186244
2,13665.85199139081
3,12485.50700256601
4,12029.147008433938
5,12129.963986808434
6,12147.134984843433
7,11994.677013717592
8,11971.444997470826
9,12042.952992487699
10,12118.759012082592
11,12149.415008025244
12,12359.307002043352
13,12228.817999130115
14,12172.925984486938
15,12249.90698392503
16,12268.55700952001
17,12424.154003383592
18,12036.44199995324
19,11979.08801259473
20,11856.979021104053
21,11746.095988200977
22,11840.130988275632
23,11712.637991877273
24,11832.497024443
25,12130.137998610735
26,11932.279012398794
27,11837.455997010693
28,12781.897996319458
29,12320.430018007755
30,12272.430991288275
31,12336.727988440543
32,12542.881013359874
33,12223.403988173231
34,12307.565019000322
35,12355.592974927276
36,12338.53300800547
37,12418.71400270611
38,12488.619016949087
39,12639.567023143172
40,12294.476007809862
41,12287.633988307789
42,13650.131993927062
43,14134.006021777168
44,12949.650990776718
45,12221.976008731872
46,13971.223001135513
47,14985.801972215995
48,13163.474999601021
49,12755.721021676436
50,12412.948010023683
51,12316.105014178902
52,12617.972010048106
53,12803.874997189268
54,12467.76501648128
55,12387.362017761916
56,12302.602990530431
57,12291.4350067731
58,12113.912001950666
59,24028.871004702523
60,12936.93800107576
61,12498.908006818965
62,12488.38400351815
63,12904.48199142702
64,12234.150985023007
65,12231.358006829396
66,12387.219991069287
67,13861.796003766358
68,13138.014997821301
69,12241.705000633374
70,12224.486010381952
71,11961.788986809552
72,12584.546988364309
73,12002.31199618429
74,12071.781005943194
75,11904.18199985288
76,11979.5780046843
77,11830.323986941949
78,12836.590991355479
79,13739.471993176267
80,12941.713008331135
81,13193.866005167365
82,11969.404993578792
83,19486.386998323724
84,13549.966999562457
85,13016.890006838366
86,12834.196008043364
87,12589.09999160096
88,12579.810980241746
89,12371.041986625642
90,12449.001980712637
91,12209.701002575457
92,12374.006008030847
93,12238.416995387524
94,12317.154003540054
95,11958.877003053203
96,11812.075012130663
97,11774.680024245754
98,11928.722000448033
99,11777.890002122149
100,11713.110987329856
101,11666.920006973669
102,11912.599002243951
103,11742.323986254632
104,11747.265001758933
105,12462.10900717415
106,11842.545005492866
107,12420.043000020087
108,11966.607009526342
109,11865.281994687393
110,11916.496005142108
111,11747.454991564155
112,13854.040007572621
113,12176.092015579343
114,12364.24400121905
115,12466.06299537234
116,12078.847998054698
117,12552.195985335857
118,13120.196003001183
119,12274.211010662839
120,12153.093004599214
121,12062.62200139463
122,12021.653994452208
123,12190.172012196854
124,11898.138007381931
125,12015.760992653668
126,11998.402973404154
127,12024.85800604336
128,11702.539981342852
129,11706.43701334484
130,11821.602005511522
131,11789.790994953364
