,Time
0,16505.48301404342
1,15908.949018921703
2,15040.03201262094
3,15029.144997242838
4,12234.893016284332
5,12081.61300746724
6,11938.128009205684
7,11764.968017814681
8,12394.578981911764
9,14475.56700441055
10,11919.630982447416
11,12294.210988329723
12,12928.698997711763
13,12629.951990675181
14,12357.22700948827
15,12438.374978955835
16,12251.2050147634
17,11865.235981531441
18,11744.875024305657
19,11827.003007056192
20,12062.066001817584
21,11919.54399109818
22,11784.203990828246
23,12055.364000843838
24,11738.393019186333
25,12332.82100292854
26,12866.723991464823
27,13237.41499800235
28,13227.32400149107
29,23392.82099273987
30,19550.872006220743
31,12055.262021021917
32,14064.428978599608
33,11876.908974954858
34,12983.779015485197
35,13467.887009028345
36,11832.382006105036
37,12447.885994333774
38,11706.113000400364
39,12018.464010907337
40,11732.454993762076
41,11636.782001005486
42,12804.343015886843
43,12413.80799910985
44,12143.955973442644
45,12042.747024679556
46,11966.955004027113
47,11975.308996625245
48,14388.010982656851
49,14786.84099856764
50,14643.800997873768
51,14702.147018397227
52,14664.576010545716
53,12188.336986582726
54,11879.624973516911
55,11707.76499202475
56,11764.487979235128
57,11911.492998478934
58,11776.1250003241
59,12383.478024275973
60,12400.803010677919
61,12214.563001180068
62,11779.524007579312
63,11876.842007040977
64,11702.574003720656
65,11767.942021833733
66,11686.295998515561
67,11739.237990695983
68,13031.38499497436
69,12265.656987437978
70,12066.522001987323
71,12160.147016402334
72,12106.034002499655
73,12384.205998387188
74,11972.234002314508
75,11692.266998579726
76,12130.315008107573
77,11934.504000237212
78,15125.93901134096
79,15371.932997368276
80,13556.709978729486
81,20678.662025602534
82,13489.997014403343
83,13670.868007466197
84,12386.86399301514
85,14163.107989588752
86,16051.968006649986
87,15619.00699744001
88,13363.475009100512
89,13138.734007952735
90,12995.257013244554
91,12766.26400067471
92,13274.366996483877
93,12367.768998956308
94,12016.299995593727
95,12175.97199138254
96,12248.033017385751
97,11886.600987054408
98,12050.075980369002
99,12062.205001711845
100,12059.953005518764
101,11771.455989219248
102,12128.000991651788
103,11866.454995470122
104,11690.193001413718
105,12194.146023830399
106,11834.14799743332
107,12078.892003046349
108,12072.401004843414
109,12620.483001228422
110,12433.246010914445
111,12588.216981384903
112,12392.103002639487
113,12762.542988639325
114,12845.761986682191
115,11964.993987930939
116,13206.20600017719
117,12789.911008439958
118,12691.892014117911
119,12814.451998565346
120,12562.458985485137
121,12193.995004054159
122,13333.709008293226
123,12672.737007960677
124,12915.822997456416
125,12806.065991753712
126,12426.814006175846
127,12964.472989551723
128,12155.464006355032
129,12415.418983437121
130,13124.033983331174
131,12174.690986284986
132,12465.511012123898
133,13104.382989695296
134,12394.707999192178
135,12747.742992360145
136,12007.117009488866
137,12387.02199771069
138,12643.180991290137
139,11764.541995944455
140,12218.947027577087
141,12586.093012942001
142,12180.456978967413
143,12569.773010909557
144,12146.035995101556
145,12449.973000911996
146,12893.688020994887
147,23842.433001846075
148,13936.935982201248
149,12896.027998067439
150,13992.167980177328
151,15055.374009534717
152,19514.93098749779
153,16010.959981940687
154,15736.054017907009
155,18097.06201311201
156,18852.873996365815
157,17334.745993139222
158,16148.341004736722
159,13627.56101298146
160,12854.43501546979
161,15834.307996556163
162,14033.59998948872
163,12748.06700530462
164,14556.706009898335
165,12786.894018063322
166,13233.450008556247
167,12288.477009860799
168,12772.2570032347
169,13049.758010311052
170,12620.936991879717
171,12044.261005939916
172,12428.185000317171
173,12035.74999817647
174,11843.481013784185
175,12536.33399028331
176,12889.114004792646
177,13001.204002648592
178,12806.315993657336
179,13930.934015661478
180,16221.911006141454
181,14715.186000103131
182,15313.642012188211
183,13234.562007710338
184,12529.33600335382
185,13492.189988028258
186,15042.13100997731
187,16494.91800344549
188,16496.251977514476
189,16534.376016352326
190,18281.28600027412
191,18232.478003483266
192,17651.90900187008
193,16758.52999323979
194,18537.989002652466
195,22415.2070004493
196,17984.945996431634
197,18060.436006635427
198,17825.891001848504
199,18015.965004451573
200,16794.340015621856
201,14719.088998390362
202,14599.357004044577
203,13511.938013834879
204,13651.367014972493
205,13267.128000734374
206,13348.98200002499
207,15087.465988472104
208,15828.2810007222
209,14015.555003425106
210,13655.374001245946
211,12813.420995371416
212,14411.131996894255
213,13324.06501751393
214,13814.028003253043
215,14685.039990581572
216,13490.509008988738
217,13095.628994051367
218,12710.335984593257
219,12525.0399869401
220,12144.839012762532
221,12007.712997728959
222,12861.98801244609
223,13391.596992732957
224,13103.128992952406
225,12628.750992007554
226,13079.616008326411
227,12767.58502353914
228,12371.931021334603
229,14694.859011797234
230,16367.239004466683
231,14729.404996614903
232,14001.300995005295
233,14660.645014373586
234,13542.53399767913
235,13012.6120056957
236,12404.35297950171
237,12304.386997129768
238,12935.032020322978
239,12951.308017363772
240,12310.408987104893
241,12111.705989809707
242,12232.84998559393
243,11997.61699535884
244,12184.36800991185
245,11883.162980666384
246,12672.462995396927
247,13764.509989414364
248,15799.957007402554
249,15411.144006066024
250,13083.586993161589
251,14240.273012546822
252,23126.295011024922
253,13402.497017523274
254,12193.791975732893
255,12012.609979137778
256,12104.519992135465
257,12116.69499753043
258,12568.856007419527
259,12077.58201053366
260,12197.837000712752
261,12337.027001194656
262,11929.002008400857
263,12892.817991087213
264,12422.090017935261
265,11993.827996775508
266,12135.124998167157
267,12092.134973499924
268,12423.028005287051
