,Time
0,17888.196016428992
1,15653.912007110193
2,14020.361995790154
3,12424.437009030953
4,13144.405005732551
5,11941.214004764333
6,12269.846018170938
7,11967.28998911567
8,12642.279994906858
9,12968.019989784807
10,12352.663994533941
11,12155.088013969362
12,12855.076987762004
13,12368.81100339815
14,11885.505984537303
15,12362.623994704336
16,12785.640981746837
17,13448.488985886797
18,13274.22700705938
19,12117.283011320978
20,11891.856003785506
21,11817.369988420978
22,11968.919017817825
23,11673.303000861779
24,12146.8500001356
25,11804.567009676248
26,11795.005993917584
27,12079.33999830857
28,11844.869994092733
29,11900.763987796381
30,11893.663002410904
31,11777.548003010452
32,12944.927992066368
33,12719.14501558058
34,12455.320014851168
35,13024.832005612552
36,12431.358016328886
37,12270.836014067754
38,12714.507000055164
39,12673.858989728615
40,11954.620014876127
41,12391.499010846019
42,12510.27497346513
43,13453.35299265571
44,12598.036002600566
45,12384.693982312456
46,12522.231001639739
47,12156.24701580964
48,12478.953984100372
49,12161.802995251492
50,12321.841990342364
51,12374.865997117013
52,12490.756984334439
53,12799.677002476528
54,12132.235016906634
55,12618.406006367877
56,16107.48199163936
57,13759.366003796458
58,13006.584020331502
59,15307.796013075858
60,13788.973010377958
61,13154.223997844383
62,12139.407015638426
63,12138.516991399229
64,13456.755987135693
65,12902.016984298825
66,12008.598016109318
67,11867.141991388053
68,11780.651984736323
69,11996.996006928384
70,11952.269007451832
71,11742.533009964973
72,11799.149011494592
73,11995.946988463402
74,11853.66400750354
75,11790.117976488546
76,11802.930996054783
77,11770.288983825594
78,11886.59798935987
79,12913.657003082335
80,13783.72500767
81,14571.84602622874
82,13323.216990102082
83,20590.942003764212
84,14263.071003369987
85,12566.644989419729
86,12418.66298369132
87,12503.54599324055
88,12385.330017423257
89,13275.693985633552
90,12576.926994370297
91,13753.861014265567
92,13471.957994624972
93,13308.375986525789
94,14014.882006449625
95,13423.32101194188
96,16643.91500526108
97,13180.215988541022
98,13010.169990593567
99,12769.763998221606
100,13004.031992750242
101,12877.114000730217
102,12760.751997120678
103,13163.846975658089
104,12100.7320121862
105,12569.197017000988
106,12972.674012416974
107,12796.549999620765
108,12170.353991677985
109,12320.896988967434
110,12254.608009243384
111,12195.485993288457
112,12148.857000283897
113,12926.717987284064
114,12476.720003178343
115,12823.600001865998
116,12932.887009810656
117,26529.596012551337
118,13572.497002314776
119,13000.593986362219
120,12438.11400490813
121,13273.647025926039
122,12843.469012295827
123,12788.661988452077
124,12918.501015519723
125,12976.736994460225
126,13131.638988852501
127,12081.371998647228
128,12658.213992835954
129,13299.176993314177
130,13371.014996664599
131,12585.438002133742
132,13028.281013248488
133,13907.276006648317
134,12527.214013971388
135,12146.494002081454
136,12767.634994816035
137,13431.92599597387
138,14043.441013200209
139,12942.50600039959
140,12632.347003091127
141,12082.86700421013
142,12551.571999210864
143,12835.558998631313
144,11968.852981226519
145,11873.457988258451
146,11837.269994430244
147,11652.376997517422
148,11847.976013086736
149,11734.56700053066
150,11742.855014745146
151,11681.067000608891
152,11928.922001970932
153,12490.662978962064
154,12717.836012598127
155,12524.788005976006
156,11947.17999896966
157,12373.71499883011
158,12181.052006781101
159,12017.484987154603
160,11966.710007982329
161,11966.564983595163
162,12084.204005077481
163,12160.988000687212
164,12029.586010612547
165,12007.51299620606
166,12648.767995415255
167,13425.548007944599
168,13468.720979290083
169,13820.16800926067
170,13233.780016889796
171,13587.41900185123
172,12781.366996932775
173,13959.83001566492
174,15669.418004108593
175,13253.523997263983
176,13733.075989875942
177,12947.698996867985
178,13082.271005259827
179,12761.53401704505
180,13856.136007234454
181,13095.738017000258
182,12679.113016929477
183,12444.716994650662
184,12652.464007260278
185,13292.738993186504
186,13162.368006305769
187,12745.23200117983
188,12113.269011024386
189,12304.72800671123
190,12712.472991552204
191,12447.851011529565
192,12824.147008359432
193,13464.07100209035
194,12720.995990093797
195,12629.71997493878
196,12829.06997948885
197,13046.096981270239
198,12983.013002667576
199,12694.197008386254
200,12590.907019330189
201,12236.401991685852
202,12529.120984254405
203,12801.033997675404
204,12398.744991514832
205,12751.71697488986
206,12571.700994158164
207,12554.39399392344
208,12761.391000822186
209,12707.088986644521
210,12517.90500828065
211,12934.62998000905
212,13311.265996890143
213,12720.016995444894
214,13181.934016756713
215,13659.589982125908
216,13487.642019754276
217,13068.328000372276
218,12748.194014420733
219,21656.016004271805
220,12528.894993010908
221,13139.671995304525
222,11909.02802045457
223,11828.635993879288
224,11774.856015108526
225,11881.174985319376
226,11958.550021518022
227,11690.801999066025
228,11674.578010570258
229,11654.542991891503
230,11759.229004383087
231,11822.202999610454
232,12030.67199094221
233,12047.830008668825
234,22476.52702499181
235,13053.656002739444
236,11899.810982868075
237,11677.439004415646
238,11728.122015483677
239,11819.484003353864
240,11702.97700446099
241,11843.151005450636
242,11731.678998330608
243,11624.373000813648
244,11805.6460050866
245,11720.720009179786
246,11912.775022210553
247,11826.122005004436
248,11755.275016184896
249,11961.282987613231
250,12215.277005452663
251,11921.155004529282
252,13470.553996739909
253,12531.17699525319
254,11992.635991191491
255,12078.327010385692
256,11858.479992952198
257,11710.455000866205
258,11758.52000596933
259,11931.629007449374
260,12040.961009915918
261,12320.214009378105
262,12052.470992784947
263,12354.41499738954
264,11753.241997212172
265,12021.502014249563
266,11719.46999966167
267,11751.9190243911
268,12076.7529879231
269,11797.326005762443
270,11734.875006368384
271,11670.602019876242
272,11689.708015182987
273,12238.769995747134
274,12060.100008966401
275,11874.324991367757
276,11761.161003960297
277,12507.998995715752
278,12081.544002285227
279,12077.405001036823
280,12352.322024526075
281,12257.713009603322
282,11990.633007371798
283,12084.585992852226
284,12067.48399999924
285,12265.698984265327
286,12277.753005037084
287,12215.274007758126
288,12163.09901792556
289,11860.920989420265
290,12260.937975952402
291,12192.263005999848
292,12346.535979304463
293,12044.792005326599
294,12191.484012873843
295,15790.456003742293
296,12322.753987973556
297,12314.959021750838
298,14435.78299949877
299,12821.42399577424
300,12653.546000365168
301,12085.669004591182
302,11788.987991167232
303,11769.76301940158
304,12366.482987999916
305,11904.890998266637
306,11830.995994387195
307,11787.575989728794
308,12494.989990955219
309,12382.970016915351
310,12455.757008865476
311,12594.555009854957
312,13027.390989009291
313,12350.23801564239
314,12163.724983111024
315,12315.964995650575
316,12152.755982242525
317,12515.375012299046
318,12147.653003921732
319,12419.500999385491
320,12655.190977966413
321,11938.218987779692
322,11783.523979829624
323,11871.497990796342
324,11894.830007804558
325,12019.230984151363
326,11841.198982438073
327,12182.639009552076
328,11943.84801783599
329,12125.234003178775
330,12299.152003834024
331,12843.160016927868
332,12305.39899552241
333,12726.043991278857
334,15363.309008534998
335,12532.630003988743
336,12150.947004556656
337,11988.764017587528
338,12058.722990332171
339,12037.904001772404
340,12359.128013486043
341,11897.154006874189
342,11782.27798664011
343,11680.711002554744
344,11791.828001150861
345,11731.175007298589
346,11866.941000334918
347,11814.780009444803
348,11736.201005987823
349,11633.53500305675
350,11746.608011890203
351,11586.20000933297
352,11789.155978476629
353,11750.40498492308
354,11660.065007163212
355,18034.94498017244
356,17091.11701347865
357,36214.08500475809
358,15133.97300732322
359,12441.99599022977
360,12632.796016987413
361,12146.84802107513
362,12038.147979183123
363,11823.368986370042
364,12763.197009917349
365,12113.075004890561
366,11663.075973046944
367,11805.19798072055
368,11864.46999781765
369,11713.946994859725
370,12339.379027253017
371,13018.472993280739
372,12860.06101872772
373,13605.76000297442
374,13779.186003375798
375,12661.538989050314
376,12823.519995436072
377,12718.016019789502
378,12294.168001972139
379,12387.264985591173
380,12497.34900193289
381,12301.05001013726
382,12052.196980221197
383,11854.312993818894
384,11791.214987169951
385,11859.407997690141
386,11693.082022247836
387,12017.792003462091
388,11784.825008362532
389,11848.574999021366
390,11916.382005438209
391,11817.19099986367
