,Time
0,40903.574001276866
1,16248.211992206052
2,15566.057001706213
3,17496.541986474767
4,15996.453003026545
5,16210.276982747018
6,15283.070999430493
7,15114.27600053139
8,26164.06901506707
9,14946.296025300398
10,15595.9130206611
11,14952.237019315362
12,12041.56898893416
13,12051.789002725855
14,11688.064987538382
15,12088.926014257595
16,12063.03300568834
17,11802.756984252483
18,11868.165020132437
19,12050.224002450705
20,12007.084005745128
21,11745.246010832489
22,11815.440986538306
23,11725.597985787317
24,11796.922015491873
25,11929.040018003434
26,11742.764996597543
27,11812.004988314584
28,11760.981025872752
29,11842.150008305907
30,11672.141990857199
31,11872.098984895274
32,11738.479021005332
33,11860.68300739862
34,13737.394008785486
35,12085.767986718565
36,12078.156985808164
37,11761.767003918067
38,11744.418006855994
39,11765.17500425689
40,11675.405985442922
41,12434.444011887535
42,11859.810998430476
43,11925.600003451109
44,11733.999999705702
45,11700.311995809898
46,11935.392976738513
47,11679.403018206358
48,11884.95199312456
49,13408.241997240111
50,11805.5299972184
51,11994.653003057465
52,12574.99898201786
53,11983.197007793933
54,11904.368991963565
55,11673.95999073051
56,12503.167003160343
57,12628.69400670752
58,11929.622996831313
59,11979.371978668496
60,11692.744999891147
61,11923.861020477489
62,11671.374988509342
63,11673.186992993578
64,11704.034986905754
65,11741.122987587005
66,14774.710987694561
67,12125.950015615672
68,11827.11700676009
69,11937.572009628639
70,13319.345016498119
71,11785.001988755539
72,11850.762995891273
73,11743.454990210012
74,12521.789001766592
75,12581.361981574446
76,12705.667992122471
77,12893.704988528043
78,12694.698001723737
79,13211.217010393739
80,11948.113009566441
81,24465.45398561284
82,13680.169999133795
83,12684.83599415049
84,12562.069983687252
85,11929.236992727965
86,12258.43100110069
87,12243.48900723271
88,11935.878021176904
89,13313.973002368584
90,11980.008013779297
91,11741.88801087439
92,12280.77698033303
93,12125.098990509287
94,11764.114984543994
95,11727.80100023374
96,11858.34500938654
97,12295.09201948531
98,11919.603013666347
99,11712.484003510326
100,11863.261985126883
101,12101.033993531018
102,11765.987001126632
103,11768.45797454007
104,11769.855016609654
105,11820.988002000377
106,12408.959009917453
107,11910.811997950077
108,11817.471997346729
109,11668.527993606403
110,12530.368025181815
111,13275.92201414518
112,11752.301012165844
113,11907.77201554738
114,12218.627001857385
115,11871.440976392478
116,11771.164019592106
117,11797.601997386664
118,11949.502979405224
119,11745.600000722334
120,11717.30799251236
121,11857.498000608757
122,12656.092992983758
123,12124.472006689757
124,11782.384011894464
125,11795.070982770994
126,11819.90499026142
127,11871.007009176537
128,12057.71800596267
129,12250.847998075187
130,12040.585017530248
131,26089.424005476758
132,13062.479993095621
133,11926.352977752686
134,11858.637997647747
135,11854.96200923808
136,11979.361006524414
137,12024.58399347961
138,11999.167007161304
139,11946.509999688715
140,11990.762985078618
141,11767.471994971856
142,11741.038004402071
143,11672.111984807998
144,11652.465997030959
145,12144.12899571471
146,11831.960990093648
147,11911.16397967562
148,11716.687004081905
149,11678.023991407827
150,11672.723019728437
151,11828.590999357402
152,11707.711993949488
153,12156.793003669009
154,11778.438987676054
155,11699.605005560443
