,Time
0,13885.869993828237
1,12251.582986209542
2,12227.975996211171
3,11859.414022183046
4,11797.848012065515
5,11784.948990680277
6,11717.407003743574
7,12772.01998163946
8,12104.824010748416
9,11751.53101212345
10,11733.040009858087
11,11721.34600346908
12,13117.791007971391
13,14695.060002850369
14,12047.39700187929
15,12155.389005783945
16,11768.335971282795
17,11838.293023174629
18,11700.591014232486
19,11721.82901063934
20,11662.433011224493
21,11743.498995201662
22,11698.519985657185
23,12223.920988617465
24,11680.471012368798
25,11621.654004557058
26,11559.071979718283
27,12093.299999833107
28,11909.546999959275
29,11681.609990773723
30,11873.612995259464
31,12545.467005111277
32,12179.668992757797
33,12028.963974444196
34,12827.107013436034
35,11773.881007684395
36,11953.01697589457
37,11872.525996295735
38,11663.112993119285
39,11837.750003905967
40,11893.06698506698
41,11729.376012226567
42,12176.277989055961
43,12148.898997111246
44,12264.533987035975
45,11934.036010643467
46,12054.701015586033
47,11809.759016614407
48,13736.95200891234
49,12846.794008510187
50,11982.96100483276
51,11947.755992878228
52,11785.198003053665
53,11880.148987984285
54,11855.215998366475
55,11907.170002814382
56,11728.048993973061
57,11624.936014413834
58,11859.54301035963
59,11889.551009517163
60,11638.897994998842
61,11745.344992959872
62,11641.226010397077
63,11719.19601620175
64,12131.971016060561
65,12061.680987244472
66,11956.701026065275
67,11775.0060162507
68,11775.9509885218
69,11827.929993160069
70,11703.578988090158
71,11719.624017132446
72,11645.744001725689
73,11890.46198851429
74,12141.176994191483
75,11814.055003924295
76,11719.762987922877
77,11729.652993381023
78,11708.770995028317
79,11732.546001439914
80,11793.158017098904
81,11718.510009814054
82,11762.823996832594
83,12300.828006118536
84,14246.477978304029
85,15213.051025057212
86,12066.305003827438
87,19097.17801027
88,13399.048009887338
89,12285.342992981896
90,12657.718994887546
91,12604.5829965733
92,12131.405004765838
93,12018.731998978183
94,11969.279003096744
95,11854.442011099309
96,12600.879999808967
97,12442.826002370566
98,12252.360989805311
99,11764.875991502777
100,11663.270008284599
101,23032.522993162274
102,12331.244011875242
103,11863.152001751587
104,12053.537007886916
105,11934.44398813881
106,11754.45900298655
107,11677.71001928486
108,11651.147971861064
109,11717.771994881332
110,11699.432012392208
111,12416.409008437768
112,12003.885000012815
113,11908.307002158836
114,12275.468005100265
115,11817.11899698712
116,12133.360985899344
117,11805.182002717629
118,11780.67401633598
119,11693.55001184158
120,11804.510984802619
121,11979.369999608025
122,11799.113010056317
123,11691.570980474353
124,11755.437008105218
125,12142.812978709117
126,12003.679003100842
127,11770.829994929954
128,11717.829009285197
129,12089.046998880804
130,13832.427008310333
131,12318.20898829028
132,12922.051013447344
133,11975.204019108787
134,11968.470003921539
135,11852.390016429126
136,11674.490000586957
137,15455.993008799851
138,12014.274019747972
139,11789.638985646889
140,11931.786022614688
141,11750.75100036338
142,11653.446999844164
143,11681.294010486454
144,11661.841010209173
145,11796.130012953654
146,12524.240999482572
147,11894.322989974171
148,11781.576002249494
149,11675.503017613664
150,11631.166009465232
151,11717.764980858192
152,11675.315006868914
153,11732.081999070942
154,11797.27099952288
155,12173.89601515606
156,11892.066017026082
157,11690.8659983892
158,11778.52600812912
159,11867.17298696749
160,11740.927991922945
161,11715.18600312993
162,11915.187002159655
163,11794.101999839768
164,13462.520990287885
165,13401.383999735117
166,12897.388980491087
167,13020.709011470899
168,19501.817994751036
169,12840.597977628931
170,12004.126008832827
171,13640.808989293873
172,12163.284001871943
173,11735.185980796814
174,12389.079987769946
175,12367.382005322725
176,12214.03299132362
177,12179.476005258039
178,11862.858023960143
179,11750.532023143023
180,11893.579998286441
181,12465.62899905257
182,12054.659018758684
183,11748.08299401775
184,12098.767998395488
185,11631.040018983185
186,11808.340001152828
187,11722.52101241611
188,11574.675008887425
189,11794.958991231397
190,11631.319008301944
191,11563.458014279604
192,11505.33399777487
193,11689.556005876511
194,11705.033015459776
195,12137.583980802447
196,11913.828988326713
197,11711.413011653349
198,11926.609004149213
199,11774.807993788272
200,11882.700986461714
201,11697.842011926696
202,11852.43800864555
203,11906.925996299833
204,11759.357003029436
205,11568.931979127228
206,11940.976983169094
207,11727.632023394108
208,12417.330988682806
209,12032.595986966044
210,11747.292010113597
211,11781.167995650321
212,13616.420008474961
213,12676.67900538072
214,11966.132005909458
215,11734.939995221794
216,11917.413998162374
217,12198.260985314846
218,11794.791993452236
219,11869.02800691314
220,11731.100006727502
221,11646.264989394695
222,11693.748994730413
223,11783.04199129343
224,11653.880996163934
225,11734.375992091373
226,23654.84699839726
227,12923.757021781057
228,12122.472980991006
229,11883.535014931113
230,12180.246994830668
231,11864.08000648953
232,12045.419018249959
233,11603.945022216067
234,11816.915008239448
235,11630.835011601448
236,11763.146001612768
237,12723.55898981914
238,11923.34300139919
239,12088.368006516248
240,11814.049998065457
241,11728.807003237307
242,11641.200981102884
243,11604.876985074952
244,11952.628992730752
245,11986.119003267959
246,11667.984013911337
247,11661.93198878318
248,11696.102999849245
249,11931.424000067636
250,11760.736000724137
251,11738.114000763744
252,12151.634000474587
253,12171.779002528638
254,11843.34498248063
255,11649.610998574644
256,11593.550007091835
257,11684.834986226633
258,11826.43198990263
259,11804.565001511946
260,13292.037998326123
261,14704.853994771838
262,13422.079005977139
263,12656.192004214972
264,12308.27099061571
265,11781.49800398387
266,11829.70599620603
267,11841.711006127298
268,11728.251003660262
269,11769.381002523005
270,11722.936993464828
271,11707.769008353353
272,11639.130010735244
273,11771.47898124531
274,11646.844999631867
275,11735.357984434813
276,13075.579016003758
277,11961.651995079592
278,11975.247005466372
279,11991.968989605084
280,12301.977985771373
281,11825.2849788405
282,12028.739001834765
283,11700.775008648634
284,11745.589989004657
285,11628.145992290229
286,12286.726996535435
287,11724.389012670144
288,11670.445004710928
289,11635.384988039732
290,11773.993988754228
291,12158.067984273657
292,11983.82701841183
293,11805.137008195743
294,12134.213000535965
295,13595.310010714456
296,12107.401009416208
297,11818.818980827928
298,11833.217984531075
299,11948.792991461232
300,12356.480001471937
301,12073.49100150168
302,11832.860996946692
303,12215.329013997689
304,11888.416978763416
305,11757.014988688752
306,11770.034005166963
307,11645.944003248587
308,11828.998976852745
309,11669.13501219824
310,11662.381992209703
311,12674.628989771008
312,12033.645994961262
313,11674.440000206232
314,11639.585020020604
315,11682.270996971056
316,11837.144003948197
317,11616.55699252151
318,11638.960015261546
319,11667.301994748414
320,11780.859000282362
321,12303.939001867548
322,11835.765995783731
323,11876.934993779287
324,11692.535015754402
325,16951.098979916424
326,11994.109983788803
327,11868.533998494968
328,11746.033007511869
329,11705.237004207447
330,12127.002992201596
331,11769.623990403488
332,11875.697993673384
333,11820.135987363756
334,11650.994012597948
335,11679.301998810843
336,11937.080998905003
337,11708.812991855666
338,11673.751985654235
339,11673.423985484987
340,11663.346987916157
341,11773.856007494032
342,11632.918001851067
343,11734.3440069817
344,11788.006988354027
345,11782.43401227519
346,11757.907021092251
347,11635.441012913361
348,11596.1330011487
349,11666.94998391904
350,11658.370000077412
351,22294.08998391591
352,12993.725016713142
353,11839.931015856564
354,11776.553990785033
355,11529.86500528641
356,11663.457000395283
357,11522.27699640207
358,11647.637002170086
359,11497.333995066583
360,11719.526984961703
361,12004.331016214564
362,11709.047976182774
363,11810.323019744828
364,11871.61699635908
365,11868.656001752242
366,11691.84799073264
367,11684.249999234453
368,11741.332011297345
369,11745.338997570798
370,11645.89897962287
371,11620.489996857941
372,11590.915994020179
373,11883.181985467672
374,11842.502019135281
375,12094.763980712742
376,11943.467980017886
377,11767.58500514552
378,14065.897994441912
379,12251.175998244435
380,12874.150997959077
381,12161.245016613975
382,11881.233978783712
383,11838.053003884852
384,11624.320992268622
385,11797.627987107262
386,11849.689995869994
387,11681.086994940415
388,12259.381997864693
389,19671.087007736787
390,13749.463018029928
391,12529.953994089738
392,12315.752974245697
393,12104.21000723727
394,12383.555993437767
395,12021.19400841184
396,11747.975018806756
397,13756.23099738732
398,11959.934985497966
399,11784.803995396942
400,11777.130013797432
401,11776.46400174126
402,11898.17299018614
403,11960.731004364789
404,11717.515997588634
405,11734.00500556454
406,12291.528022615239
407,11867.077992064878
408,11702.246003551409
409,11704.450997058302
410,12215.095019200817
411,11761.269008275121
412,11699.993017828092
413,11749.233992304653
414,11842.84599730745
415,11818.097002105787
416,11892.794020241126
417,11935.868998989463
418,12468.27098657377
419,12160.357990069315
420,11966.933001531288
421,12865.085009252653
422,11815.68598258309
423,11697.722016833723
424,11662.075005006045
425,11989.096994511783
426,11866.225017001852
427,11949.687992455438
428,11988.103011390194
429,12236.451992066577
430,12364.530994091183
431,11878.339981194586
432,11752.534017432481
433,12026.43898432143
434,11896.503012394533
435,12022.526992950588
436,11854.721000418067
437,11652.154993498698
438,12004.535004962236
439,11975.910019828007
440,11767.755000619218
441,11687.312013236806
442,11685.799981933087
443,11769.765987992287
444,11745.154013624415
445,12047.709984472021
446,11775.753024267033
447,11744.60002221167
448,11676.222988171503
449,11852.599011035636
450,11815.887002740055
451,11774.137004977092
452,12124.793021939695
453,11697.049980284646
454,11617.532989475876
455,11684.29502286017
456,11701.895971782506
457,11881.422018632293
458,12402.7389974799
459,11900.150013389066
460,12158.413999713957
461,14279.012015322223
462,11974.041000939906
463,11824.524990515783
464,11783.188005210832
465,11760.62400918454
466,11647.260980680585
467,11781.392997363582
468,11702.421004883945
469,11606.65400675498
470,11699.624999891967
471,11650.99799982272
472,12158.761994214728
473,11819.584004115313
474,11669.820989482105
475,11661.64199821651
476,22542.133985552937
477,12642.387999221683
478,13386.024977080524
479,12054.907012498006
480,12010.488979285583
481,11869.267007568851
482,11816.565995104611
483,11874.418007209897
484,11820.889019872993
485,12186.827982077375
486,12147.514993557706
487,11871.488997712731
488,11747.212003683671
489,11827.014008304104
490,11727.997014531866
491,11710.146005498245
492,11958.07900512591
493,11783.319001551718
494,11898.82098697126
495,11649.021005723625
496,11696.834990289062
497,11686.774989357218
498,11885.085987159982
499,11765.257018851116
500,11815.171979833394
501,11838.743987027556
502,11685.317003866658
503,11709.040991263464
504,11628.23400227353
505,11712.989013176411
506,11799.344996688887
507,11721.785995177925
508,11736.410000594333
509,12402.710999595001
510,12007.889017695561
511,12025.119998725131
512,11856.004013679922
513,12102.003005566075
514,13037.552998866886
515,13342.634978471324
516,11929.422995308414
517,11947.99499353394
518,12142.641004174948
519,11717.833986040205
520,11672.95200866647
521,11807.914997916669
522,11692.289990605786
523,11744.969990104437
524,11688.194004818797
525,11658.261995762587
526,11862.348997965455
527,11828.424001578242
528,11909.212014870718
529,12705.984991043806
530,11949.353996897116
531,12025.870004436001
532,11730.87500501424
533,11617.504002060741
534,11963.875993387774
535,12076.08199911192
536,11774.215003242716
537,11753.886996302754
538,11624.409002251923
539,11591.802991461009
540,11750.776000553742
541,11674.427019897848
542,11829.77101416327
543,13577.195990364999
544,12692.506978055462
545,12091.201002476737
546,11774.370999773964
547,11810.708994744346
548,11729.991994798183
549,11649.563006358221
550,11717.932997271419
551,11725.844000466168
552,11709.231999702752
553,11614.318995270878
554,11803.52401570417
555,11700.586997903883
556,11675.154004478827
557,12129.261012887582
558,11803.61199658364
559,11688.433005474508
560,12370.817014016211
561,11875.530995894223
562,11960.903997533023
563,11673.867993522435
564,11800.059000961483
565,11646.415019640699
566,11706.721998052672
567,11757.471016608179
568,11696.831992594525
569,11834.422999527305
570,12032.501981593668
571,12026.630021864548
572,11971.647007158026
573,11785.65199370496
574,11707.129015121609
575,11623.397993389517
576,11659.915006021038
577,11772.416008170694
578,14774.481998756528
579,12305.678013944998
580,13999.365997733548
581,13164.746982511133
582,12018.155015539378
583,19037.55500097759
584,13151.487015420571
585,13675.526017323136
586,13009.519985644147
587,12443.354993592948
588,12151.464994531125
589,12035.513005685061
590,12817.89000495337
591,12254.895002115518
592,11877.651995746419
593,11973.134998697788
594,11812.92801629752
595,11828.121991129592
596,11776.747007388622
597,11703.04001425393
598,11750.782985473052
599,11703.177995514125
600,11861.134000355378
601,23751.989006996155
602,12757.279007928446
603,11807.762988610193
604,11929.386004339904
605,11816.96998537518
606,11646.657017990947
607,11716.546985553578
608,11934.366979403421
609,11752.317019272596
610,12076.366983819753
611,11720.992013579234
612,11763.605987653136
613,11700.636008754373
614,11621.877987636253
615,12303.418014198542
616,11947.37499463372
617,11744.817980797961
618,12301.973009016365
619,11719.03099748306
620,11874.43599337712
621,11926.6260007862
622,11803.07799950242
623,11723.600997356698
624,12046.624993672594
625,13803.3079856541
626,12181.961006717756
627,12854.430999141186
628,11769.442004151642
629,12043.089984217659
630,11733.426013961434
631,11821.10098307021
632,11752.950988011435
633,11674.568988382816
634,11667.075013974681
635,11698.255984811112
636,11805.531015852466
637,12151.690985774621
638,12721.653998596594
639,13603.578991023824
640,11846.970999613404
641,12982.807005755603
642,12006.097007542849
643,11927.498009754345
644,11764.299997594208
