,Time
0,18627.074983669445
1,15187.541022896767
2,14867.600984871387
3,14815.840986557305
4,14839.60699988529
5,14180.173981003463
6,11901.957972440869
7,11865.070991916582
8,11762.019013985991
9,11833.097989438102
10,12032.789003569633
11,11810.298979980871
12,12368.535011773929
13,12314.08299645409
14,12332.162994425744
15,12589.796009706333
16,12303.130992222577
17,12345.267983619124
18,12314.388994127512
19,12255.840993020684
20,12842.561001889408
21,12263.995013199747
22,12110.57900218293
23,11859.035002999008
24,12243.175995536149
25,12018.467008601874
26,11797.485989518464
27,11781.643988797441
28,11704.164004186168
29,11700.449016643688
30,11780.324013670906
31,11660.290998406708
32,11778.123007388785
33,11936.75200920552
34,12406.654976075515
35,13319.038989720866
36,12699.448998318985
37,12739.568977849558
38,12628.192023839802
39,12074.758997187018
40,12470.863992348313
41,13735.514017753303
42,13508.725009160116
43,12959.557003341615
44,12084.262998541817
45,12108.04600850679
46,11936.498020077124
47,11777.979991165921
48,11950.82999765873
49,12066.775001585484
50,12459.635006962344
51,12059.430009685457
52,12241.413001902401
53,11833.88801291585
54,11740.09099486284
55,11749.889003112912
56,11754.4149979949
57,13006.049994146451
58,12120.585015509278
59,16661.158995702863
60,12313.0010033492
61,13322.596001671627
62,13756.959000602365
63,11907.517007784918
64,12112.653988879174
65,12233.857996761799
66,12089.438998373225
67,11851.957009639591
68,12991.969007998705
69,13677.220995305106
70,12721.665989374742
71,12147.579021984711
72,11965.91800544411
73,12076.396000338718
74,11820.917978184298
75,14031.191007234156
76,14426.637993892655
77,13157.113018678501
78,12131.783994846046
79,15121.436008485034
80,14482.503000181168
81,13241.345004644245
82,19235.969986766577
83,13172.905979445204
84,12670.338997850195
85,12638.029991649091
86,12281.76397853531
87,12247.855018358678
88,11818.78600618802
89,12659.792992053553
90,12685.229012276977
91,12859.957991167903
92,12577.35799299553
93,12866.118981037289
94,12697.48798222281
95,12904.634000733495
96,13236.003986094147
97,12840.10399831459
98,12900.094996439293
99,13360.101991565898
100,13085.735001368448
101,12796.510010957718
102,12384.114001179114
103,12621.23099877499
104,13396.069989539683
105,12841.408984968439
106,12151.850998634472
107,11958.862975006923
108,12003.41500225477
109,12682.617001701146
110,12961.221014847979
111,13195.64101868309
112,13370.507978834212
113,16311.587998643517
114,16388.221993111074
115,101548.49500395358
116,14964.837988372892
117,14753.411000128835
118,12364.38300111331
119,13580.756000010297
120,12418.038997566327
121,12188.198015792295
122,12089.290015865117
123,11767.493007937446
124,11951.25500089489
125,12050.927995005623
126,11779.269989347085
127,11843.180982396007
128,11802.500986959785
129,11967.14598336257
130,12150.775000918657
131,12206.01299428381
132,12721.023987978697
133,12043.917988194153
134,12054.027989506721
135,12265.519006177783
136,12504.496990004554
137,12204.037979245186
138,12130.980001529679
139,12384.43999318406
140,11986.222001723945
141,12115.609017200768
142,12419.065984431654
143,12063.829984981567
144,11883.897997904569
145,12073.81597487256
146,13695.89299429208
147,12898.732995381579
148,12154.975003795698
149,11878.751014592126
150,12349.464988801628
151,12089.461990399286
152,11987.153993686661
153,11942.050012294203
154,11842.959007481113
155,11917.941010324284
156,12290.746002690867
157,12116.690981201828
158,11984.565004240721
159,11985.207995167002
160,11757.708998629823
161,11918.41799300164
162,12358.899984974414
163,12193.55600187555
164,12260.306015377864
165,12147.754023317248
166,12089.98600486666
167,12932.24300025031
168,12148.50798714906
169,13916.163006797433
170,12630.785000510514
171,14684.83402277343
172,19690.752000315115
173,15147.216006880626
174,13366.50300072506
175,12735.480995615944
176,12983.794003957883
177,12927.46898252517
178,12388.723000185564
179,13261.000014608726
180,12833.659013267606
181,12164.218001998961
182,11864.897009218112
183,12377.931008813903
184,12015.134008834139
185,12168.841989478096
186,11914.171016542241
187,11751.063982956111
188,12063.450005371124
189,11878.047022037208
190,11811.481992481276
191,11863.54600940831
192,11910.468980204314
193,11989.949009148404
194,11841.92398795858
195,11773.556005209684
196,11767.988005885854
197,12104.53300154768
198,11786.346993176267
199,11797.137995017692
200,11751.301004551351
201,11754.569975892082
202,11732.804006896913
203,12528.138002380729
204,12145.426007919014
205,11831.056996015832
206,11926.833016332239
207,11818.782018963248
208,11712.03498961404
209,11791.144002927467
210,11814.438999863341
211,11924.004997126758
212,12023.371004033834
213,11799.285013694316
214,11702.302988851443
215,11966.843012487516
216,12130.958988564089
217,12046.867021126673
218,12183.189013740048
219,11956.567992456257
220,11871.14100321196
221,11869.71299466677
222,11765.192000893876
223,11739.487003069371
224,12305.662996368483
225,12027.827004203573
226,12211.22601418756
227,13886.558008380234
228,13701.844989554957
229,12432.135990820825
230,22865.284990984946
231,13627.373002236709
232,12324.74998687394
233,12203.147984109819
234,12498.972995672375
235,12273.184984223917
236,12497.40898492746
237,12408.74599898234
238,12559.408001834527
239,12747.478001983836
240,12773.58501101844
241,12134.390010032803
242,12172.543007181957
243,12233.9460067451
244,12245.829013409093
245,12237.318995175883
246,12442.081002518535
247,12111.176998587325
248,12179.332989035174
249,12419.91197457537
250,12115.574005292729
251,12001.55500555411
252,12286.837009014562
253,11930.778011446819
254,11841.515020933002
255,11885.429994435981
256,11752.844002330676
257,11853.365984279662
258,11688.842001603916
259,11742.704984499142
260,11675.929999910295
261,11889.482993865386
262,13198.122003814206
263,12046.255986206234
264,12066.583993146196
265,12963.87700131163
266,11922.026984393597
267,13383.76200874336
268,12240.375974215567
269,11866.749991895631
270,11855.098011437804
271,11823.337990790606
272,11929.759988561273
273,11970.53599753417
274,12057.994987117127
275,11761.20899617672
276,11722.546012606472
277,11733.630992239341
278,11672.82200185582
279,12191.173998871818
280,12367.385003017262
281,11895.07800154388
282,11772.163008572534
283,11945.239006308839
284,11842.653009807691
285,11728.171986760572
286,11703.27898580581
287,11717.89100044407
288,11805.126996478066
289,12956.686987308785
290,12053.424026817083
291,11837.881989777088
292,12115.10697612539
293,12513.223016867414
294,15491.584985284135
295,12218.181014759466
296,11900.304991286248
297,14528.694999171421
298,12126.165005611256
299,13112.38799826242
300,12839.243019698188
301,11999.717011349276
302,11903.97099708207
303,11848.566005937755
304,11882.135004270822
305,11820.72699884884
306,11732.692015357316
307,11729.429999832064
308,13977.210008306429
309,12643.68198462762
310,12073.61399428919
311,11950.136016821489
312,11979.511997196823
313,11765.589995775372
314,11868.634988786653
315,11825.366003904492
316,12048.250995576382
317,11996.953980997205
318,12235.764996148646
319,11851.457005832344
320,11942.32702255249
321,13144.297990947962
322,12510.297994595021
323,12616.366992006078
324,12739.265017444268
325,12302.04600142315
326,12131.834984757006
327,12505.973980296403
328,12586.204975377768
329,12071.595003362745
330,12416.80298699066
331,12682.236003456637
332,12448.195018805563
333,12343.587004579604
334,12183.865997940302
335,12787.226994987577
336,12227.711995365098
337,11966.500984271988
338,11979.210015852004
339,11885.06101607345
340,11862.490995554253
341,11663.15798764117
342,12170.898000476882
343,11764.950992073864
344,11767.060001147911
345,11664.580990327522
346,11873.257986735553
347,11711.622006259859
348,12586.42299217172
