,Time
0,46554.596978239715
1,18568.471015896648
2,15799.391985638067
3,16216.24201652594
4,15295.980992959812
5,16516.169998794794
6,15152.197011047974
7,13089.92801932618
8,12037.99102222547
9,11914.48699682951
10,11783.641995862126
11,12238.50398673676
12,11918.509000679478
13,11887.623026268557
14,11856.568016810343
15,12404.041015543044
16,12391.102995024994
17,11964.75001052022
18,12029.916979372501
19,12128.303002100438
20,11970.786028541625
21,11846.48199705407
22,11723.18699536845
23,11709.888000041246
24,12647.342024138197
25,11952.500004554167
26,11778.062995290384
27,11872.428003698587
28,11835.997021989897
29,11838.776001241058
30,11751.047015422955
31,11729.471996659413
32,16826.613020384684
33,15443.755022715777
34,14993.660006439313
35,14735.35000695847
36,14974.173012888059
37,12046.226009260863
38,12122.20301385969
39,12109.355011489242
40,11985.624994849786
41,13090.135995298624
42,12396.670994348824
43,13399.86000675708
44,13218.968000728637
45,19937.764009227976
46,13630.675995955244
47,12007.46899121441
48,13373.16000717692
49,12091.506010619923
50,11790.446995291859
51,13305.141997989267
52,11743.976996513084
53,11821.321997558698
54,11626.261984929442
55,12064.161011949182
56,11901.546007720754
57,11697.185022057965
58,11709.312995662913
59,11808.067007223144
60,11716.183013049886
61,11700.023023877293
62,11655.001988401636
63,12153.299991041422
64,11939.427990000695
65,11778.679006965831
66,11939.777992665768
67,11946.854006964713
68,12036.230997182429
69,11928.966006962582
70,11888.046021340415
71,12059.607019182295
72,11877.092998474836
73,11679.57199504599
74,11800.210020737723
75,12916.689011035487
76,13616.665004519746
77,12782.339006662369
78,14097.685983870178
79,11877.992015797645
80,20696.038991445675
81,13927.421008702368
82,12074.547004885972
83,13239.343999885023
84,11813.617980806157
85,11868.903005961329
86,11709.869024343789
87,11733.07400313206
88,11875.02802349627
89,11856.040015118197
90,12249.207007698715
91,11623.836995568126
92,11800.82798236981
93,11607.983993599191
94,12011.96399051696
95,14238.57401823625
96,14033.25199498795
97,13511.459022993222
98,22317.677008686587
99,13383.779005380347
100,37071.9030033797
101,22414.93502515368
102,21046.518988441676
103,71595.52202210762
104,58029.790001455694
105,22353.729989845306
106,38257.35600548796
107,20573.0979796499
108,25584.324001101777
109,20724.59799819626
110,19025.857996894047
111,19357.70601266995
112,21226.202021352947
113,24137.287982739508
114,20652.13501919061
115,14858.190988888964
116,16782.210004748777
117,15257.669991115108
118,17843.180015916005
119,20108.5860026069
120,26119.455025764182
121,17990.281019592658
122,18595.55102419108
123,18731.810007011518
124,18796.415999531746
125,28680.86300441064
126,18835.777998901904
127,20285.392994992435
128,26428.69099508971
129,19855.54801649414
130,22844.298015115783
131,26215.24699497968
132,20454.621990211308
133,22425.81799509935
134,19698.710006196052
135,15950.35701757297
136,15679.821983212605
137,17095.782997785136
138,15140.930016059428
139,16053.816012572497
140,15116.865979507565
141,15096.71498206444
142,14673.220983240753
143,14768.630004255101
144,15093.049994902685
145,14733.437012182549
146,15702.10701902397
147,14959.820982767269
148,14993.929013144225
149,15370.067005278543
150,14797.682990320027
151,15522.659989073873
