,Time
0,16323.666990501806
1,15229.159995215014
2,14950.066019082442
3,16811.990994028747
4,15389.631007565185
5,14857.39799682051
6,14722.510997671634
7,15072.037989739329
8,12077.983992639929
9,11956.141010159627
10,12369.10599982366
11,11868.69601951912
12,11822.524014860392
13,11766.99498319067
14,11772.909987485036
15,12124.773988034576
16,11991.853010840714
17,11785.368988057598
18,12078.419007593766
19,11745.023017283529
20,12167.615001089871
21,11914.103000890464
22,11872.76397831738
23,11944.87398606725
24,12073.06599826552
25,12206.813000375405
26,11906.36699902825
27,11846.947978483513
28,11884.518986335024
29,11892.342998180538
30,12049.821991240606
31,12277.296977117658
32,11862.388986628503
33,11752.693011658266
34,11851.117014884949
35,11916.161980479956
36,11915.594019228593
37,12194.885988719761
38,12226.288003148511
39,12103.325978387147
40,11923.362995730713
41,11765.792005462572
42,11927.63602011837
43,12102.17401967384
44,12298.106012167409
45,11896.185984369367
46,11819.876992376521
47,11703.744006808847
48,11937.712988583371
49,11709.500977303833
50,11849.364993395284
51,11834.217992145568
52,11960.754985921085
53,11942.584998905659
54,11735.798005247489
55,11722.930008545518
56,11720.757000148296
57,12018.647015793249
58,11732.26599348709
59,11866.462999023497
60,11804.521986050531
61,11710.422986652702
62,11703.360010869801
63,11674.173991195858
64,11678.451002808288
65,11824.988992884755
66,11696.377012412995
67,11884.543986525387
68,11732.3309823405
69,11953.412991715595
70,11789.269017754123
71,11886.196996783838
72,12506.883009336889
73,11927.907995413989
74,11991.00399389863
75,11807.436007075012
76,11595.13698075898
77,11910.948000149801
78,21923.830005107448
79,13007.77099095285
80,12418.62098686397
81,13285.62101116404
82,13030.105008510873
83,14373.212994541973
84,14174.791023833677
85,20750.363008119166
86,13481.55300365761
87,12191.477988380939
88,11941.381002543494
89,12898.340006358922
90,12625.217001186684
91,12564.52000234276
92,12081.118009518832
93,12011.656974209473
94,11885.558982612565
95,11708.650999935344
96,11735.216015949845
97,12158.717989223078
98,11840.05499817431
99,11679.615010507405
100,12042.995018418878
101,11719.186994014308
102,12046.638992615044
103,12017.06999563612
104,11718.407011358067
105,11902.830010512844
106,13461.41699468717
107,12918.46000822261
108,13097.518007270992
109,11864.239000715315
110,11972.408014116809
111,12277.403002372012
112,11936.34100491181
113,11795.583995990455
114,11725.958989700302
115,11756.588995922357
116,12237.179005751386
117,11733.061983250082
118,12562.596006318927
119,12033.551989588886
120,12027.680000755936
121,11954.705987591296
122,11737.564986106008
123,12041.473994031549
124,12005.358992610127
125,12081.004999345168
126,11919.667012989521
127,11572.619987418875
128,11831.37099724263
129,11801.163986092433
130,11560.240003746003
131,11815.40498510003
132,12561.015988467261
133,12302.22699814476
134,11798.393010394648
135,11916.069022845477
136,11823.255976196378
137,11732.088983990252
138,11923.168000066653
139,11697.447014739737
140,11822.767002740875
141,12101.686996174976
142,11945.215985178947
143,11665.612983051687
144,11631.055996986106
145,11725.682008545846
146,11617.470008786768
147,11850.197013700381
148,11909.356020623818
149,11747.128999559209
150,12202.415993670002
151,11729.007004760206
152,11921.75000323914
153,12414.872006047517
154,11753.4400196746
155,11772.327998187393
156,11690.004990668967
157,11683.51000524126
158,12148.929003160447
159,11717.031011357903
160,11710.280989063904
161,11782.933986978605
162,11692.717002006248
163,11790.857010055333
164,11777.519976021722
165,11846.088018501177
166,11669.53198844567
167,14316.501008579507
168,12840.445997426286
169,12209.674983751029
170,11890.800000401214
171,11854.159994982183
172,11854.506999952719
173,11748.657998396084
174,11998.38100001216
175,13098.090013954788
176,12927.439995110035
177,11903.7970143836
178,12195.638992125168
179,11753.893020795658
180,12313.793995417655
181,11936.602997593582
182,11755.334999179468
183,11782.539979321882
184,11647.089006146416
185,11734.56700053066
186,11828.980990685523
187,11634.856986347586
188,12137.036013882607
189,11991.47300212644
190,12265.328987268731
191,11923.004989512265
192,12170.320027507842
193,11966.91399673
194,11801.94501648657
195,11917.718016775325
196,11929.12700935267
197,11821.07100612484
198,11659.95598421432
199,14918.779022991657
200,12920.42902787216
201,13623.112987261266
202,34574.95299517177
203,12358.734995359555
204,12235.891015734524
205,12201.877980260178
206,12170.604022685438
207,12342.712987447158
208,12052.821984980255
209,11890.154011780396
210,11950.877989875153
211,11734.627012629062
212,11892.328009707853
213,12034.081999445334
214,12155.122007243335
215,11933.978006709367
216,12544.025026727468
217,11832.489020889625
218,11979.164002696052
219,11802.913999417797
220,12052.061996655539
221,11707.870988175273
222,12054.51600253582
223,11706.755991326645
224,11925.094004254788
225,11676.864000037313
226,11716.229026205838
227,11674.987006699666
228,11645.641003269702
229,11778.943007811904
230,12663.246016018093
231,13522.816996555775
232,14467.966015217826
233,12059.98900695704
234,11910.175991943106
235,11949.08600882627
236,11802.063992945477
237,12090.381002053618
238,11941.511009354144
239,11826.946982182562
240,11760.078981751576
241,11631.079978542402
242,11630.73698990047
243,11701.141978846863
244,11666.814010823146
245,11705.793003784493
246,11861.639999551699
247,12063.978996593505
248,14104.991016210988
249,11929.435015190393
250,11997.016001259908
251,12104.405992431566
252,12035.872001433745
253,11809.953983174637
254,11825.93498378992
255,11911.841022083536
256,11855.404998641461
257,12233.213987201452
258,12008.588993921876
259,11860.509985126555
260,11704.995995387435
261,12440.83300116472
262,11888.788983924314
263,11765.895003918558
264,11831.253999844193
265,11720.201000571251
266,12375.627004075795
267,12023.093004245311
268,11986.490018898621
269,11700.262024533004
270,11842.84797636792
271,11915.659008082002
272,11964.873992837965
273,12055.774976033717
274,11952.180007938296
275,11809.788993559778
276,11788.945994339883
277,12221.416982356459
278,11840.14801401645
279,11738.119996152818
280,11875.279014930129
281,11689.11301647313
282,11786.860006395727
283,11670.929001411423
284,11698.156013153493
285,11675.72001577355
286,11691.237014019862
287,11753.375991247594
288,11637.160001555458
289,12098.103004973382
290,11706.26500970684
291,11735.48199585639
292,11920.529999770224
293,12211.190012749285
294,12554.62400149554
295,12055.838975356892
296,12276.972003746778
297,13226.025010226294
298,12065.771996276453
299,12085.201014997438
300,11747.807991923764
301,11796.261998824775
302,11719.864996848628
303,11716.481996700168
304,11869.462003232911
305,11686.873971484601
306,12011.087004793808
307,11693.684005877003
308,11664.61399407126
309,11996.795976301655
310,11725.531017873436
311,11722.316005034372
312,12708.556983852759
313,12132.959993323311
314,12204.114987980574
315,11946.508981054649
316,12577.68800132908
317,12026.031006826088
318,11986.714001977816
319,12077.453982783481
320,11729.6329990495
321,11711.233004461974
322,11933.164001675323
323,11998.209985904396
324,11809.200019342825
325,11646.474013105035
326,21935.01399597153
327,12174.101982964203
328,12806.64702062495
329,11701.762006850913
330,13814.355013892055
331,12399.019004078582
332,11978.877999354154
333,11993.40500170365
334,12604.508985532448
335,12123.063002945855
336,11858.615005621687
337,11777.521023759618
338,12075.111008016393
339,12211.63000445813
340,11905.763007234782
341,11875.854979734868
342,11848.25599193573
343,12017.111002933234
344,12010.927021037787
345,11879.863013746217
346,11884.457984706387
347,11737.411987269297
348,11790.015996666625
349,12133.278010878712
350,11851.033981656656
351,11710.850987583399
352,11719.015019480139
353,12202.087003970519
354,11948.60800751485
355,13250.302989035845
356,12397.698010317981
