,Time
0,16262.149991234764
1,14740.11701066047
2,13287.371984915808
3,12382.73101625964
4,11910.589993931353
5,12392.794014886022
6,11857.87099529989
7,11805.540008936077
8,11675.546993501484
9,11770.11799882166
10,11732.245999155566
11,12013.950996333733
12,11925.906990654767
13,11750.973004382104
14,11739.576002582908
15,12455.788004444912
16,12284.780998015776
17,11935.616988921538
18,24160.691973520443
19,13899.104000302032
20,12233.257002662867
21,12261.088006198406
22,11925.652011996135
23,12114.142999053001
24,12040.52398679778
25,11949.399980949238
26,11800.031003076583
27,11703.919997671619
28,11683.924007229507
29,11796.630977187306
30,11722.066003130749
31,11673.187982523814
32,11694.991000695154
33,11820.68299385719
34,11773.076985264197
35,11821.36099669151
36,11715.410015312955
37,11977.610003668815
38,11725.476011633873
39,12409.358023433015
40,13122.824020683765
41,13614.8460151162
42,13078.04899988696
43,11974.656983511522
44,20668.474986450747
45,14608.709985623136
46,12447.379005607218
47,12093.345023458824
48,12024.789000861347
49,12248.598010046408
50,12096.70098614879
51,11823.58100777492
52,11713.126994436607
53,11867.103981785476
54,11880.23600843735
55,12193.225004011765
56,13925.106992246583
57,12452.522991225123
58,12341.020978055894
59,11943.0489721708
60,11897.366988705471
61,11714.617983670905
62,12155.695003457367
63,11867.880006320775
64,11865.091975778341
65,11905.862018465996
66,11884.450999787077
67,11735.61200266704
68,11850.302980747074
69,11727.781995432451
70,11735.017993487418
71,11749.873985536397
72,11673.429980874062
73,11768.797994591296
74,11684.199009323493
75,13102.417986374348
76,13279.890990816057
77,11808.248003944755
78,11780.771019402891
79,11789.852986112237
80,12474.205024773255
81,14048.976998310536
82,12655.892001930624
83,13401.058007730171
84,20962.147013051435
85,13532.73302083835
86,11973.764980211854
87,13888.727000448853
88,12147.414992796257
89,12064.489012118429
90,12240.548996487632
91,11907.337990123779
92,11734.945990610868
93,11711.50099253282
94,11661.477998131886
95,12187.198008177802
96,11800.229985965416
97,11699.48501046747
98,12046.449002809823
99,13591.808994533494
100,12318.849010625854
101,12281.492992769927
102,11964.48298287578
103,12129.557988373563
104,12202.739017084241
105,11811.242991825566
106,11843.284999486059
107,11716.876004356891
108,11719.914007699117
109,11798.392981290817
110,11716.654989868402
111,11690.160987200215
112,11645.29999368824
113,11704.272998031229
114,12291.705003008246
115,12083.607987733558
116,11927.32501658611
117,11843.27100054361
118,11846.723005874082
119,11762.128007831052
120,11750.158009817824
121,11811.878997832537
122,11704.702017595991
123,11670.045991195366
124,11833.202006528154
125,11973.92400354147
126,12081.612017937005
127,12001.850991509855
128,11718.632013071328
129,11677.080998197198
130,11720.173002686352
131,11881.113983690739
132,12285.446980968118
133,12729.92801386863
134,12157.69600821659
135,11888.979002833366
136,12068.839016137645
137,12132.350995671004
138,12007.148994598538
139,11854.729993501678
140,12053.531012497842
141,20933.40299325064
142,13611.825997941196
143,12104.553985409439
144,11910.299013834447
145,11916.652001673356
146,11813.541001174599
147,12017.342989565805
148,11999.938025837764
149,11772.030004067346
150,11725.866992492229
151,11739.37800922431
152,11687.304999213666
153,11731.643986422569
154,11713.607993442565
155,11717.531975591555
156,11661.878001177683
157,11691.9269785285
158,11741.387017536908
159,11730.705999070778
160,11679.389979690313
161,11827.833019196987
162,11789.545009378344
163,13023.792009335011
164,12040.70501262322
165,12030.027981381863
166,11924.35499979183
167,11878.571007400751
168,11817.311984486878
169,11793.100013164803
170,11744.379007723182
171,11705.734010320157
172,11768.836004193872
173,12170.428002718836
174,12632.33000645414
175,12259.994982741773
176,12048.845004756004
177,12185.675004730001
178,12170.76601460576
179,11869.17899758555
180,11739.170993678272
181,12823.616998502985
182,14937.87599611096
183,12252.02000932768
184,12230.250984430313
185,12134.14000812918
186,12127.939000492916
187,12193.11699969694
188,11973.438988206908
189,11885.591986356303
190,11809.465999249369
191,12076.760991476476
192,11790.64399912022
193,11888.526001712307
194,11752.741993404925
195,11837.572004878893
196,11756.160005461425
197,11776.619998272508
198,12178.985984064639
199,13527.399016311392
200,12367.879011435434
201,11827.91599421762
202,11755.884013837203
203,11798.091989476234
204,11992.004991043359
205,11817.125021480024
206,13694.05401055701
207,12322.877009864897
208,11887.319997185841
209,12021.44700801
210,11768.418975407258
211,11738.906003301963
212,11676.716996589676
213,11712.984007317573
214,11933.506990317255
215,11983.981996309012
216,12085.979979019612
217,11744.204995920882
218,12196.79499627091
219,13196.560990763828
220,15460.012014955282
221,16249.281005002558
222,15958.853007759899
223,14131.33498863317
224,14465.71497945115
225,14795.65299814567
226,15158.61100051552
227,15098.254021722823
228,15564.750006888062
229,15598.669007886201
230,15177.012974163517
231,14390.2940035332
232,14961.3440153189
233,14350.003999425098
234,14432.48099531047
235,15200.051013380289
236,15446.642995811999
237,14521.339995553717
238,12895.944993942976
239,12380.160012980923
240,11778.236017562449
241,12179.425015347078
242,11910.012020962313
243,11749.305005650967
244,12028.416007524356
245,11728.56701305136
246,11823.654000181705
247,11855.332995764911
248,11757.03402259387
249,11752.960999729112
250,11655.937996692955
251,11762.552021536976
252,11751.982005080208
253,11706.71998988837
254,11796.673003118485
255,11715.936998371035
256,12412.586977006868
257,11884.273000760004
258,11806.730995886028
259,11857.334990054369
260,14441.550010815263
261,12714.121985482052
262,23979.861027328297
263,12371.749005978927
264,12419.86101376824
265,11943.840014282614
266,11885.29099454172
267,12344.07999436371
268,12028.831988573074
269,11936.50800269097
270,11732.492013834417
271,11707.444995408878
272,11697.996989823878
273,11846.159992273897
274,11781.20099939406
275,11871.348018757999
276,11847.126006614417
277,11930.252017918974
278,12143.657018896192
279,11728.332989150658
280,11673.380999127403
281,11639.186996035278
282,11922.495992621407
283,11850.901006255299
284,11979.472008533776
285,11904.279002919793
286,11711.636994732544
287,11881.051992531866
288,11801.010987255722
289,11913.855007151142
290,11756.21201400645
291,11733.299004845321
292,12116.317986510694
293,11888.576991623268
294,11878.883989993483
295,11675.534973619506
296,12237.808987265453
297,11905.059014679864
298,11811.845004558563
299,11918.128002434969
300,11763.535003410652
301,12276.869994821027
302,11886.874999618158
303,11900.998011697084
304,11773.00198469311
305,11815.97399408929
306,11918.281990801916
307,11785.951006459072
308,11912.712012417614
309,11763.503978727385
310,11677.553004119545
311,11831.442010588944
312,11651.46499988623
313,11672.803986584768
314,11719.009024091065
315,12191.640009405091
316,11821.018997579813
317,11636.3049892243
318,11801.579996244982
319,11668.880004435778
320,12908.192002214491
321,13226.803013822064
322,11786.983988713473
323,11821.796011645347
324,11839.963990496472
325,11752.760008675978
326,13495.199993485585
327,12091.884011169896
328,11833.580007078126
329,11842.091014841571
330,11740.100977476686
331,11776.806000852957
332,11852.947005536407
333,11819.630017271265
334,11750.090023269877
335,11650.136992102489
336,11694.351996993646
337,11847.543995827436
338,12136.18298061192
339,12092.546006897464
340,11793.588986620307
341,11673.451022943482
342,12773.148017004132
343,14253.506000386551
344,12146.555993240327
345,11988.13199880533
346,11811.10501056537
347,12206.824001623318
348,12038.1299930159
349,11810.170981334522
350,11829.815019154921
351,11772.66999729909
352,11697.155016008765
353,11811.138014309108
354,11748.462013201788
355,11708.990001352504
356,11702.89801666513
357,11616.446980042383
358,11825.571011286229
359,11739.073001081124
360,11684.869008604437
361,11704.064992954955
362,11951.288004638627
363,11857.161007355899
364,11749.89901483059
365,11757.22200423479
366,11695.430992403999
367,11803.898989455774
368,12083.743000403047
369,11861.475999467075
370,11757.368978578597
371,11770.748009439558
372,11719.005997292697
373,11700.442002620548
374,11688.336991937831
375,11775.976017815992
376,11654.24898499623
377,11752.22301390022
378,11626.880994299427
379,11810.590018285438
380,11789.742013206705
381,11688.460013829172
382,12126.190005801618
383,12233.993998961523
384,11893.037997651845
385,12122.122017899528
386,11889.51701624319
387,11798.182997154072
388,23426.5610051807
389,12643.291003769264
390,11904.257000423968
391,12106.620997656137
392,12249.925988726318
393,12127.966998377815
394,11884.470004588366
395,11871.66600720957
396,11828.370013972744
397,11732.87202254869
398,11787.41198964417
399,11876.742006279528
400,12135.846976889297
401,11805.6740029715
402,11749.011988285929
403,11731.108010280877
404,11752.343008993194
405,11957.43097923696
406,11834.678007289767
407,11824.677989352494
408,11825.530003989115
409,12017.756002023816
410,11772.480997024104
411,11965.076002525166
412,12042.68800211139
413,11879.099009092897
414,11734.68300839886
415,11709.440004779026
416,11692.487983964384
417,12034.204002702609
418,11812.420998467132
419,11756.805004552007
420,11833.279015263543
421,12054.71801222302
422,12156.873010098934
423,11807.632981799543
424,11807.034985395148
425,11741.666006855667
426,13473.453000187874
427,12152.695009717718
428,11917.106981854886
429,11860.2350121364
430,11967.319005634636
431,12274.39902140759
432,12077.001010766253
433,11838.51098176092
434,12014.598993118852
435,11737.060005543754
436,11743.306007701904
437,11836.976977065206
438,11869.776993989944
439,12279.130023671314
440,14074.617007281631
441,15267.702983692288
442,15922.614984447137
443,16136.580990860239
444,15296.380006475374
445,19936.451979447156
446,15986.432001227513
447,16272.800014121458
448,24087.204015813768
449,17507.562995888293
450,15400.078991660848
451,15940.365003189072
452,14716.812991537154
453,13600.509002571926
454,12525.542988441885
455,11893.464979948476
456,11820.760992122814
457,12249.81201812625
458,11914.152011740953
459,11822.473985375836
460,11748.31300158985
461,11789.205978857353
462,13120.543007971719
463,12209.020991576836
464,11954.810994211584
465,12245.27700105682
466,13801.747001707554
467,15105.161000974476
468,15353.675989899784
469,15669.18901517056
470,16767.95500679873
471,16806.18300451897
472,16767.1240051277
473,16760.894999606535
474,16652.32499362901
475,16961.7619831115
476,15498.107008170336
477,14757.09499209188
478,14548.28298301436
479,14534.964022459462
480,12079.856009222567
481,11823.52498290129
482,11938.112991629168
483,11880.923004355282
484,12032.742000883445
485,11924.145015655085
486,11744.641000404954
487,11850.643990328535
488,12084.9079976324
489,13379.409007029608
490,15083.859994774684
491,15744.477015687153
492,15773.59699876979
493,15808.182011824101
494,16036.25199641101
495,14658.010972198099
496,14724.609995028004
497,18079.97201103717
498,15903.86001043953
499,15146.987017942593
500,24655.19797988236
501,18669.25900685601
502,13450.673985062167
503,12425.378983607516
504,12198.818993056193
505,12262.77500973083
506,12072.446988895535
507,11827.370006358251
508,11864.756001159549
509,11996.474000625312
510,11797.740997280926
511,12422.344007063657
512,13663.057005032897
513,15204.021998215467
514,14837.81699789688
515,15551.499993307516
516,14877.984998747706
517,15639.796009054407
518,16047.253011493012
519,15484.77599862963
520,15686.840022681281
521,14447.544002905488
522,14628.67800728418
523,15838.749997783452
524,17076.2550260406
525,16827.290994115174
526,15005.271998234093
527,13288.312999065965
528,14049.915014766157
529,12571.5879839845
530,12416.776007739827
531,12467.735999962315
532,12350.352975772694
533,12455.137999495491
534,12209.739012178034
535,12490.721011999995
536,12481.82202107273
537,12057.635991368443
538,12069.214979419485
539,12031.12700022757
540,11850.740993395448
541,11919.306009076536
542,12389.346986310557
543,12095.967016648501
544,11985.286982962862
545,11763.365007936954
546,12148.112000431865
547,12017.241009743884
548,11750.21700328216
549,11713.718005921692
550,11780.6319904048
551,11741.471011191607
552,11911.064008018002
553,13510.354998288676
554,13930.17201917246
555,11965.91800544411
556,12039.620982250199
557,12119.193997932598
558,13152.707979315892
559,12167.51299216412
560,11957.200011238456
561,11798.833991633728
562,11796.460021287203
563,11695.394990965724
564,11782.652989495546
565,11705.47801302746
566,11700.619012117386
567,11655.809998046607
568,12130.567978601903
569,12288.828002056107
570,12229.253974510357
571,11800.598993431777
572,11806.207010522485
573,14137.399004539475
574,12272.09300850518
575,12046.840012772009
576,11917.061987333
577,11827.552982140332
578,11949.100997298956
579,12266.181001905352
580,12545.842997496948
581,12287.818011827767
582,12078.91499507241
583,12474.418996134773
584,12312.753009609878
585,12163.745006546378
586,12135.64199861139
587,12355.098006082699
588,12622.63799435459
589,12287.538993405178
590,12541.563977720216
591,12413.805001415312
592,12450.698006432503
593,12168.155022663996
594,12283.070012927055
595,12284.28800823167
596,12297.853012569249
597,12302.927003474906
598,12457.369011826813
599,12251.878011738881
600,12412.890995619819
601,12221.831013448536
602,12225.913000293076
603,12336.831976426765
604,12175.689014839008
605,12201.857985928655
606,12440.67499646917
607,12220.423988765106
608,11883.711005793884
609,12129.908020142466
610,12262.358999578282
611,11906.304978765547
612,11745.747993700206
613,12126.279005315155
614,11959.638999542221
615,11872.43897584267
616,12402.553984429687
617,12650.933989789337
618,12545.21298687905
619,23151.317989686504
620,13229.244999820367
621,12195.592018542811
622,12347.48400747776
623,12521.711003500968
624,12522.375007392839
625,12458.608980523422
626,13192.860002163798
627,13271.329022245482
628,13095.282018184662
629,13422.876974800602
630,12777.482013916597
631,12912.234000395983
632,12106.76901973784
633,12057.957996148616
634,11990.024009719491
635,11922.725010663271
636,12052.3450023029
637,12232.559005497023
638,11903.777020052075
639,12155.10701877065
640,12086.528993677348
641,11825.865018181503
642,11786.927003413439
643,12373.52000316605
644,12576.6150013078
645,12458.2729768008
646,12181.80000432767
647,12293.926003621891
648,12360.523018287495
649,12548.004015116021
650,12839.68600910157
651,12713.125994196162
652,12909.593002405018
653,15744.899021228775
654,12737.536017084494
655,12224.356993101537
656,12307.9739860259
657,12145.914981374517
658,12092.78599708341
659,12522.567005362362
660,12346.825009444728
661,12128.047994337976
662,11826.560978079215
663,12056.78700353019
664,11770.612996770069
665,12054.532999172807
666,11849.644011817873
667,13883.03199200891
668,16227.52399998717
669,15237.151994369924
670,13970.119995065033
671,13444.479991449043
672,13170.252001145855
673,13329.433015314862
674,14540.383010171354
675,13969.223015010357
676,12210.226006573066
677,12107.827991712838
678,12105.047993827611
679,13458.611007081345
680,12851.071980549023
681,12439.231009921059
682,12625.605013454333
683,12610.054982360452
684,12889.85600695014
685,12106.148002203554
686,12077.683000825346
