,Time
0,41486.13501456566
1,27125.14199083671
2,16237.240983173251
3,15609.387017320842
4,13187.69101635553
5,13459.387002512813
6,12168.842018581927
7,13360.510987695307
8,19148.02598184906
9,12836.21700713411
10,12230.533000547439
11,12079.550011549145
12,12487.34598630108
13,12450.092006474733
14,12969.008996151388
15,13221.847009845078
16,12078.45497992821
17,12103.722983738407
18,11748.079006792977
19,11688.469996443018
20,11649.804015178233
21,11631.59401039593
22,11659.893993055448
23,11766.337003791705
24,12251.304986421019
25,11934.770009247586
26,12065.950024407357
27,12071.196979377419
28,12005.03800646402
29,15242.174005834386
30,15143.372002057731
31,13684.519013622776
32,12300.531001528725
33,12398.654012940824
34,12460.219004424289
35,12802.490993635729
36,12069.224001606926
37,12211.290973937139
38,11949.884006753564
39,12013.026978820562
40,11942.323995754123
41,11941.54200493358
42,11920.780001673847
43,11789.587995735928
44,11976.99099429883
45,11741.591995814815
46,11845.141008961946
47,11906.889005331323
48,13873.697986127809
49,18339.285015827045
50,16954.759019427
51,16606.668999884278
52,15502.419002586976
53,16522.25002180785
54,12196.761002996936
55,12184.378982055932
56,12103.774992283434
57,12066.447990946472
58,11715.613974956796
59,12220.8499815315
60,11992.440005997196
61,11867.74400412105
62,12146.56900265254
63,11950.330983381718
64,15350.347995990887
65,14564.432989573106
66,12820.741976611316
67,12425.148015609011
68,13218.327017966658
69,13302.329025464132
70,12186.759995529428
71,12056.998995831236
72,11976.681998930871
73,12977.275997400284
74,11901.00601525046
75,14216.214010957628
76,13752.108992775902
77,14681.339991511777
78,20147.462986642495
79,13504.033006029204
80,12001.277995295823
81,12162.975006503984
82,12626.648996956646
83,12313.495011767372
84,12911.63798305206
85,29572.243976872414
86,13458.973000524566
87,12122.179992729798
88,11866.700981045142
89,11908.0760050565
90,11736.415006453171
91,11901.171004865319
92,12023.285002214834
93,11747.62099981308
94,11659.434996545315
95,11736.310989363119
96,12000.766990240663
97,12051.056022755802
98,11879.194003995508
99,11719.946982339025
100,11915.262002730742
101,11666.036996757612
102,11572.693998459727
103,11683.485005050898
104,17395.171016687527
105,15558.093000436202
106,13006.550987483934
107,12217.582989251241
108,12814.10301453434
109,13144.681986887008
110,12469.537992728874
111,11879.204015713185
112,12102.05999086611
113,11929.881002288312
114,12075.067992554978
115,225793.3359942399
116,15730.401006294414
117,16481.93201981485
118,15155.005996348336
119,16214.074013987556
120,12695.086013991386
121,12123.341992264614
122,16314.115026034415
123,15987.80698259361
124,69151.79401403293
125,16093.59701978974
126,12832.123000407591
127,13584.811007604003
128,12703.296000836417
129,12324.33199766092
130,12649.837997741997
131,12753.307993989438
132,12978.673010366037
133,12012.905004667118
134,11688.587022945285
135,11665.735015412793
136,26495.547004742548
137,17369.776003761217
138,18136.664992198348
139,28451.92700624466
140,18978.527979925275
141,19825.19601006061
142,18702.074012253433
143,19676.844007335603
144,18871.976993978024
145,23677.16998560354
146,13588.705012807623
147,23885.22497494705
148,20980.646018870175
149,18145.338020985946
150,18594.822991872206
151,22253.390023251995
152,19686.18799583055
153,17160.423973109573
154,19906.90201637335
155,18258.524010889232
156,23865.342984208837
157,18179.451988544315
158,17378.81900044158
159,18108.54798532091
160,17591.089010238647
161,18006.783007876948
162,17046.37598595582
163,17011.896008625627
164,17919.534991960973
165,81503.34199308418
166,25814.478984102607
167,20641.26098412089
168,22152.517980430275
169,23682.717990595847
170,20044.6369999554
171,20303.24499355629
172,15782.220987603068
173,31705.611007055268
174,16995.324986055493
175,17230.464989552274
176,14990.536990808323
177,16066.915995907038
178,14972.959994338453
179,16281.963005894795
180,15181.995986495167
181,14596.902998164296
182,15548.792987829074
183,18870.252009946853
184,23669.123998843133
185,15658.543998142704
186,15097.870986210182
187,14738.042984390631
188,17314.180004177615
189,14562.546013621613
190,12954.913981957361
191,12422.23900044337
192,12341.292982455343
193,12557.823996758088
194,12521.293014287949
195,12451.142974896356
196,12078.028987161815
197,12641.673005418852
198,12354.73100678064
199,12329.335004324093
200,12852.890009526163
201,12474.091025069356
202,13444.59000392817
203,13854.721997631714
204,12708.191003184766
205,12271.210987819359
206,12100.108986487612
207,12238.511990290135
208,15588.681009830907
209,13896.790012950078
210,12904.615985462442
211,12308.441015193239
212,12329.727003816515
213,12205.836013890803
214,12192.182999569923
215,11856.657976750284
216,11708.597012329847
217,11707.93001074344
218,11658.253992209211
219,11825.376976048574
220,11824.12900379859
221,11880.598001880571
222,13702.390977414325
223,21152.000001166016
224,16743.672982556745
225,13857.15400101617
226,13300.598016940057
227,13070.321001578122
228,12264.82301717624
229,12328.928016358986
230,12475.563009502366
231,12034.362007398158
232,12009.191006654873
233,12144.06598592177
234,12092.297984054312
235,11863.354011438787
236,11818.603990832344
237,11809.812014689669
238,11807.987000793219
239,16724.440996767953
240,13480.465015163645
241,12919.778993818909
242,12479.185999836773
243,12413.693009875715
244,11957.323004025966
245,11755.468003684655
246,11931.137007195503
247,11880.467005539685
248,12254.750996362418
249,12037.269014399499
250,12210.528017021716
251,11751.943995477632
252,11797.345010563731
253,12223.413999890909
254,11837.382015073672
255,11756.1100050807
256,11830.350995296612
257,15530.614007730037
258,12441.667990060523
259,11992.893007118255
260,11695.654015056789
261,12324.417009949684
262,14942.829991923645
263,13770.00700449571
264,13948.775012977421
265,26405.13001824729
266,25237.855996238068
267,23091.136012226343
268,22696.79500022903
269,106434.47199254297
270,152483.8540062774
271,20819.144003326073
272,20911.591011099517
273,26185.18698727712
274,22429.96101267636
275,21602.47799474746
276,20415.920997038484
277,22483.554988866672
278,17832.048994023353
279,13948.092004284263
280,18215.99100367166
281,23284.83498422429
282,18421.813001623377
283,16613.78997960128
284,20726.64798470214
285,25545.153010170907
286,17952.80197984539
287,17815.576982684433
288,17868.069000542164
289,17251.066979952157
290,20669.110002927482
291,18263.089994434267
292,13054.331997409463
293,28307.889006100595
294,25196.60399411805
295,24298.201984493062
296,17169.167986139655
297,19009.84300300479
298,15046.207001432776
299,13085.108017548919
300,12792.147987056524
301,15337.724995333701
302,15692.250977735966
303,15142.502990784124
