,Time
0,22811.362985521555
1,12673.174001974985
2,12323.546019615605
3,13663.404999533668
4,25602.90298424661
5,30958.818999351934
6,20655.141008319333
7,20852.282003033906
8,23615.61599536799
9,32445.56501158513
10,24777.947983238846
11,21574.27597558126
12,12256.984016858041
13,23418.903991114348
14,21819.73200640641
15,12873.955012764782
16,34998.74399858527
17,255859.92098785937
18,555787.9520056304
19,426237.37099347636
20,495378.3770033624
21,20266.806008294225
22,20455.479010706767
23,17000.12999936007
24,44767.35700154677
25,20241.38401611708
26,28335.365001112223
27,20335.031993454322
28,20053.49300452508
29,16979.25297776237
30,16383.923997636884
31,15466.098004253581
32,17697.520001092926
33,15388.769010314718
34,17076.560005079955
35,22411.240002838895
36,22490.30300299637
37,27625.311020528898
38,24605.941987829283
39,27386.58699672669
40,63843.21101359092
41,22816.804994363338
42,16563.484008656815
43,15339.967998443171
44,15000.115992734209
45,16115.723003167659
46,15245.357004459947
47,15307.100024074316
48,20215.327007463202
49,18610.95300409943
50,15980.080992449075
51,15404.836012749001
52,14804.432023083791
53,15158.663998590782
54,15007.8640144784
55,14809.370011789724
56,18285.181024111807
57,16349.774989066646
58,15294.997981982306
59,15194.284002063796
60,18159.5099857077
61,15462.569979717955
62,15012.22001388669
63,15633.559989510104
64,17778.223991626874
65,16435.155004728585
66,12530.434993095696
67,12080.840999260545
68,12342.49901608564
69,12848.206999478862
70,11996.593995718285
71,13526.20599209331
72,12649.331998545676
73,11876.255011884496
74,11775.409016991034
75,11784.467991674319
76,11930.408974876627
77,12754.23399056308
78,11803.860019426793
79,12713.949981844053
80,12379.23902226612
81,12119.835999328643
82,11798.532999819145
83,11768.118012696505
84,12132.466014008969
85,12934.225000208244
86,11823.952023405582
87,12073.86000896804
88,11857.239995151758
89,11652.932997094467
90,12009.465019218624
91,11906.299012480304
92,11845.150002045557
93,11669.038009131327
94,11638.697003945708
95,11969.215993303806
96,12281.57599689439
97,11823.30198935233
98,11675.628018565476
99,12271.244020666927
100,12081.790977390483
101,11757.691012462601
102,11798.694991739467
103,11830.276023829356
104,13452.470011543483
105,11777.428007917479
106,11702.153977239504
107,11808.902985649183
108,11847.472982481122
109,12080.621992936358
110,11747.586977435276
111,11759.863002225757
112,12271.243991563097
113,11788.040981628
114,11712.476989487186
115,11734.536004951224
116,11990.511993644759
117,11944.045982090756
118,11899.531993549317
119,12176.835996797308
120,12561.303999973461
121,11860.406986670569
122,11894.764989847317
123,13898.170000175014
124,25206.652004271746
125,14135.688979877159
126,12334.719009231776
127,13625.638006487861
128,13389.725994784385
129,12726.329994620755
130,12578.46099906601
131,13040.848018135875
132,12835.730012739077
133,13397.636997979134
134,13679.291994776577
135,12409.960007062182
136,39134.393009589985
137,32978.90699468553
138,35515.75599703938
139,59074.930992210284
140,44206.04501501657
141,55251.57699594274
142,36357.47899534181
143,66838.50000263192
144,453542.71700489335
145,86204.43099061958
146,14897.864020895213
147,16220.430989051238
148,13351.101020816714
149,12901.029986096546
150,12741.597020067275
151,12523.638986749575
152,13004.572014324367
153,11999.636015389115
154,12621.541012777016
155,11935.889022424817
156,12657.404993660748
157,11850.237991893664
158,12174.856994533911
159,11855.438002385199
160,11787.337978603318
161,12080.971006071195
162,13450.448022922501
163,12369.662028504536
164,11778.855987358838
165,11801.587010268122
166,15389.50702524744
167,16445.801011286676
168,13401.875010458753
169,12425.499997334555
170,12116.933008655906
171,13295.373995788395
172,12629.12101810798
173,12085.462018148974
174,12248.642975464463
175,11943.591001909226
176,11858.557001687586
177,12608.299002749845
178,12027.204007608816
179,11894.07499623485
180,11994.467000477016
181,89000.00699213706
182,12066.700001014397
183,11809.30799455382
184,11784.948001150042
185,11941.259988816455
186,11949.360981816426
187,12716.44199732691
188,11850.28301551938
189,11803.14301745966
190,11894.33698891662
191,12050.116987666115
192,12057.154002832249
193,11900.773009983823
194,12122.487009037286
195,11766.359995817766
196,11711.99799864553
197,12430.345988832414
198,12703.940010396764
199,13047.410000581294
200,13418.687012745067
201,15029.185015009716
202,13478.259992552921
203,12839.200993767008
204,13750.33799558878
205,12743.554019834846
206,13159.488007659093
207,11976.891983067617
208,12745.996005833149
209,12292.314000660554
210,13032.706017838791
211,11914.428003365174
212,12351.02498321794
213,12130.329007050022
214,12154.351017670706
215,12779.352022334933
216,11863.619991345331
217,11979.21298444271
218,11936.112015973777
219,11958.813993260264
220,11765.495000872761
221,11678.63397859037
222,11855.98797746934
223,11900.17702174373
224,13279.57899775356
225,11930.020002182573
226,12341.01300360635
227,11817.56897130981
228,11708.684003679082
229,12514.956993982196
230,11968.534003244713
231,12195.638002594933
232,11777.106003137305
233,11769.17800330557
234,12059.630011208355
235,11735.57000583969
236,11723.740986781195
237,11702.454998157918
238,11765.049013774842
239,11779.955006204545
240,11659.818992484361
241,12282.798008527607
242,11988.127022050321
243,14249.269996071234
244,12027.769989799708
245,12680.52202067338
246,11967.119993641973
247,11850.835988298059
248,11692.852014675736
249,11811.6459925659
250,11697.276990162209
251,11945.65900368616
252,11720.266018528491
253,12125.931010814384
254,12082.731002010405
255,11943.060002522543
256,11934.918991755694
257,11823.446024209261
258,11898.824013769627
259,12153.15199806355
260,11990.730999968946
261,11755.784013075754
262,12059.462984325364
263,11768.541997298598
264,11642.02598738484
265,11739.409994333982
266,11788.06199459359
267,11959.39999888651
268,11983.909003902227
269,11887.478991411626
270,11720.887996489182
271,11896.814976353198
272,11694.448010530323
273,11830.209026811644
274,11848.844005726278
275,12050.517019815743
276,11847.457004478201
277,11708.347999956459
278,11775.161023251712
279,11706.589022651315
280,11836.624005809426
281,11578.41199892573
282,11704.693984938785
283,12818.949006032199
284,33941.32500397973
285,29729.637986747548
286,72741.34899489582
287,522873.39899339713
288,559703.9429994766
289,478752.6020081714
290,25803.553988225758
291,15804.866998223588
292,15950.834000250325
293,15011.587005574256
294,14608.365017920732
295,12657.558982027695
296,55333.68300530128
297,15101.370983757079
298,13260.425999760628
299,12044.411996612325
300,28215.49100917764
301,39113.5849931743
302,14204.220991814509
303,12817.893992178142
304,12199.369026347995
305,13171.625992981717
306,12676.623009610921
307,14247.753017116338
308,11885.742016602308
309,19588.91298272647
310,14153.124007862061
311,13091.776985675097
312,12644.872011151165
313,12716.447003185749
314,12171.318987384439
315,12432.068993803114
316,12240.512005519122
317,11763.326998334378
318,12179.557990748435
319,11684.10902027972
320,11996.437999187037
321,12118.765997001901
322,11936.740978853777
323,12263.085023732856
324,11877.84000649117
325,11753.336992114782
326,11771.638004574925
327,11799.83199108392
328,12678.0420250725
329,12510.038010077551
330,12061.982997693121
331,12034.83299468644
332,12585.877004312351
333,11887.650995049626
334,11740.534013370052
335,11709.343001712114
336,11967.873986577615
337,14401.906984858215
338,13482.547015883029
339,13229.476026026532
340,13576.028984971344
341,15088.175015989691
342,20515.745010925457
343,26943.854987621307
344,14691.068994579837
345,12638.487009098753
346,12092.234013834968
347,14544.466976076365
348,13395.558984484524
349,12649.573007365689
350,13589.601992862299
351,13584.541011368856
352,14289.552986156195
353,13029.382011154667
354,14281.270006904379
355,13202.145986724645
356,13448.756013531238
357,13274.23399197869
358,13631.781010190025
359,12530.706997495145
360,13675.66900444217
361,12587.116012582555
362,13569.570000981912
363,13117.630005581304
364,12516.818998847157
365,13604.190025944263
366,13717.327994527295
367,13587.702007498592
368,13611.303002107888
369,12771.496985806152
370,15941.442019538954
371,13993.82800445892
372,14789.514010772109
373,20235.69800076075
374,14041.059010196477
375,13124.821009114385
376,14351.739984704182
377,12311.472004512325
378,12703.21398624219
379,12537.106988020241
380,12094.931007595733
381,11963.532015215605
382,12972.236989298835
383,11962.685006437823
384,11967.293015914038
385,11817.375983810052
386,11779.152002418414
387,11918.371979845688
388,11982.762021943927
389,11898.073978954926
390,12031.244987156242
391,11988.84897166863
392,11673.14700433053
393,12034.046987537295
394,11752.358986996114
395,12056.742998538539
396,12304.222997045144
397,22935.501008760184
398,13681.215001270175
399,11984.5190201886
400,11872.745992150158
401,11664.543009828776
402,11730.280995834619
403,11842.150008305907
404,11969.830025918782
405,11686.565005220473
406,11744.199000531808
407,11750.820995075628
408,11731.042002793401
409,11764.561000745744
410,12038.460990879685
411,11809.45200030692
412,12117.34299431555
413,11703.032010700554
414,11735.246982425451
415,11735.440988559276
416,11746.436008252203
417,11779.794993344694
418,11888.051987625659
419,12645.85999888368
420,12218.79999502562
421,14045.08898849599
422,12058.991997037083
423,14390.951982932165
424,12225.137994391844
425,12783.815007423982
426,11884.640989592299
427,11910.286004422233
428,12305.389012908563
429,11837.710975669324
430,12280.348018975928
431,12185.82599540241
432,11860.838974826038
433,12807.121005607769
434,12174.711999250576
435,11884.238017955795
436,11899.050994543359
437,13502.226996934041
438,13301.4680177439
439,12823.640019632876
440,14128.035021713004
441,12826.74798858352
442,13959.060976048931
443,14076.242980081588
444,13606.97898780927
445,12564.379983814433
446,12562.042014906183
447,13107.681006658822
448,12179.485987871885
449,12135.661003412679
450,11759.561020880938
451,11778.917978517711
452,12144.345993874595
