,Time
0,18224.274972453713
1,15247.917006490752
2,12290.972023038194
3,12100.327003281564
4,12292.888015508652
5,11969.84201669693
6,12031.705002300441
7,11837.894999189302
8,11775.032995501533
9,11742.809001589194
10,11755.243001971394
11,11880.280973855406
12,12484.535021940246
13,12385.411973809823
14,11799.517000326887
15,12053.660000674427
16,11890.569003298879
17,12031.872989609838
18,11664.207006106153
19,12314.524006797
20,11938.586976611987
21,11723.669013008475
22,11800.882988609374
23,11762.039008317515
24,11756.908003007993
25,12099.629995645955
26,11818.30998393707
27,11784.728994825855
28,12736.957985907793
29,11796.987004345283
30,11754.398990888149
31,11645.29999368824
32,11719.578003976494
33,12086.766015272588
34,11634.31501481682
35,11668.919993098825
36,12729.887996101752
37,12312.339997151867
38,11990.005004918203
39,11858.17300574854
40,12902.493996080011
41,12025.474978145212
42,11818.82299715653
43,11712.679988704622
44,11945.297999773175
45,11721.494985977188
46,12361.3020114135
47,11888.11199972406
48,11869.779002154246
49,11793.069978011772
50,11821.091989986598
51,11716.890992829576
52,11843.31698459573
53,11809.894000180066
54,13585.368025815114
55,12693.1740087457
56,13050.682027824223
57,11943.366000195965
58,11839.31200648658
59,11874.124989844859
60,11799.658997915685
61,21819.157002028078
62,12878.601002739742
63,12014.709995128214
64,12056.587991537526
65,12105.703994166106
66,11920.70500110276
67,11752.836988307536
68,11814.42299275659
69,11688.603990478441
70,12020.074005704373
71,12340.753979515284
72,12122.040003305301
73,11763.949994929135
74,11783.735011704266
75,11837.984988233075
76,12470.81402107142
77,12060.348992235959
78,11953.659006394446
79,12324.896990321577
80,11904.760001925752
81,12431.653012754396
82,14032.008009962738
83,12900.497997179627
84,13391.715998295695
85,11913.23998500593
86,19666.111998958513
87,12834.130000555888
88,12374.68799808994
89,13358.71298215352
90,12003.459996776655
91,12185.372994281352
92,12069.698015693575
93,12239.494011737406
94,12038.840010063723
95,13239.223975688219
96,12586.879980517551
97,13579.798018326983
98,12370.447017019615
99,11909.054999705404
100,11942.397017264739
101,12611.582991667092
102,12057.846004609019
103,11825.249996036291
104,11929.59101172164
105,11848.274996737018
106,11918.611999135464
107,11774.451995734125
108,11683.529999572784
109,11977.784015471116
110,12229.110987391323
111,11811.09601748176
112,11716.442997567356
113,11654.671019641683
114,13188.045006245375
115,11957.511014770716
116,11826.311005279422
117,11762.252979679033
118,11793.57001092285
119,11967.488011578098
120,11998.51799174212
121,12166.415981482714
122,11913.62799727358
123,11756.13098894246
124,11673.868983052671
125,11685.858975397423
126,11615.442024776712
127,12046.707997797057
128,11691.093997796997
129,11895.678006112576
130,11671.337997540832
131,11866.97999946773
132,11819.70100151375
133,11777.85499021411
134,11646.005004877225
135,13452.390005113557
136,12974.245008081198
137,12397.754995618016
138,11861.164006404579
139,12067.301984643564
140,12034.34297349304
141,11715.622997144237
142,12088.707997463644
143,11848.549009300768
144,11909.83402193524
145,11727.334989700466
146,11737.633001757786
147,11832.874006358907
148,11808.665993157774
149,11792.206001700833
150,11716.044013155624
151,11633.584974333644
152,12108.330993214622
153,11888.1470116321
154,11682.142008794472
155,11651.89201128669
156,11963.795986957848
157,11738.038010662422
158,11730.345984688029
159,11837.566999020055
160,11759.988003177568
161,13373.974012210965
162,15422.458003740758
163,13311.376998899505
164,12072.648998582736
165,23997.478012461215
166,12844.262993894517
167,12445.783999282867
168,12356.997991446406
169,12008.182005956769
170,12223.642988828942
171,12307.133001741022
172,12099.346000468358
173,12236.046022735536
174,12083.435023669153
175,12629.3649955187
176,12328.707001870498
177,11955.177003983408
178,11790.930002462119
179,11924.018006538972
180,11970.671999733895
181,11793.480982305482
182,11913.77401119098
183,22934.576991247013
184,12551.858992082998
185,12741.832004394382
186,11788.250994868577
187,11920.686025405303
