,Time
0,48283.157986588776
1,29759.418015601113
2,17294.16599846445
3,13189.766003051773
4,12629.67599905096
5,12242.118013091385
6,12620.448018424213
7,12657.073006266728
8,11950.33302064985
9,11464.276991318911
10,11411.087005399168
11,11570.914997719228
12,11766.067997086793
13,11472.998012322932
14,11579.246987821534
15,12681.727996096015
16,13510.067015886307
17,13425.387995084748
18,11676.922993501648
19,44069.47997631505
20,14965.441019739956
21,12799.236981663853
22,11852.658004499972
23,11500.22097863257
24,12407.659000018612
25,11522.104003233835
26,11637.76300381869
27,12016.10200223513
28,11443.276016507298
29,11971.015977906063
30,11733.186023775488
31,11717.298009898514
32,11468.037992017344
33,11549.570976058021
34,11557.801015442237
35,11320.97002118826
36,11344.05200718902
37,11466.961004771292
38,11654.493981041014
39,11340.674012899399
40,12306.680000619963
41,11276.834004092962
42,11144.741001771763
43,11256.589990807697
44,11277.064011665061
45,11241.347005125135
46,11279.087018920109
47,11670.891981339082
48,12930.350989336148
49,11681.692994898185
50,11452.448001364246
51,12278.854002943262
52,11398.64299329929
53,11259.5499958843
54,11428.085999796167
55,12267.284007975832
56,11353.251989930868
57,12826.685997424647
58,11561.405000975356
59,11265.409004408866
60,11518.473009346053
61,11385.57301601395
62,11290.094000287354
63,11607.313004788011
64,11354.861984727904
65,11214.008991373703
66,11434.173997258767
67,11350.228014634922
68,11170.176992891356
69,11170.054000103846
70,11115.525005152449
71,11191.050027264282
72,11211.942008230835
73,11320.476973196492
74,11335.486982716247
75,11062.09700810723
76,11201.67100452818
77,11261.79500715807
78,11348.879983415827
79,11452.912993263453
80,11247.16000049375
81,11456.56401058659
82,12557.463982375339
83,11555.584002053365
84,11513.514997204766
85,11180.856003193185
86,11336.458002915606
87,11625.132989138365
88,11300.930025754496
89,11238.34599275142
90,11166.626994963735
91,11327.379004796967
92,11262.033018283546
93,11145.844997372478
94,11137.196997879073
95,11111.341998912394
96,11291.37902171351
97,11124.876997200772
98,11298.336990876123
99,11749.200988560915
100,11482.141999294981
101,11188.019998371601
102,11299.394973320886
103,11350.583983585238
104,11242.773005506024
105,21201.23099302873
106,14892.229984980077
107,12064.62798290886
108,11455.262982053682
109,11384.223005734384
110,11660.210991976783
111,11368.35099896416
112,11337.686009937897
113,11416.460998589173
114,11588.431982090697
115,11271.363007836044
116,11778.870015405118
117,11419.169983128086
118,11214.498023036867
119,11765.312985517085
120,12142.663006670773
121,11550.69298692979
122,11301.182996248826
123,11203.408997971565
124,11176.497006090358
125,11518.558021634817
126,11242.145003052428
127,11239.891988225281
128,11268.258997006342
129,11246.07099336572
130,11285.982996923849
131,11075.429007178172
132,11399.570998037234
133,12089.177005691454
134,13062.546990113333
135,11939.691990846768
136,11359.500989783555
137,11397.48899731785
138,11435.97299233079
139,11452.051985543221
140,12710.71398514323
141,13060.981989838183
142,14038.362976862118
143,11657.669994747266
144,20066.896977368742
145,15700.927004218102
146,12369.550007861108
147,11916.682007722557
148,12208.566011395305
149,11723.939998773858
150,12000.864982837811
151,11488.699994515628
152,11343.194986693561
153,11231.459997361526
154,11288.255016552284
155,11192.077974556014
156,11359.35599450022
157,11161.529982928187
158,11683.288001222536
159,11298.919009277597
160,11355.486989486963
161,11732.780985767022
162,11363.1569838617
163,11359.714000718668
164,11138.6860080529
165,11132.422019727528
166,11258.250975515693
167,11259.798018727452
168,11164.898984134197
169,11168.580007506534
170,11163.156013935804
171,11280.40099865757
172,11267.376015894115
173,11131.122999358922
174,11150.179983815178
175,11232.603981625289
176,11501.206987304613
177,11277.265002718195
178,11161.920003360137
179,11298.628989607096
180,11374.811991117895
181,11270.873015746474
182,11168.340017320588
183,11381.538992282003
184,12296.625995077193
185,11371.99898948893
186,11549.249000381678
187,11270.913004409522
188,11275.455995928496
189,11567.657988052815
190,11356.40501161106
191,11180.947010871023
192,11343.201011186466
193,11469.660006696358
194,11359.424999682233
195,11346.845014486462
196,11689.130013110116
197,11390.833999030292
198,11224.067013245076
199,11239.446001127362
200,11658.453004201874
201,11365.318001480773
202,11295.385978883132
203,11662.678007269278
204,11290.693015325814
205,11664.410994853824
206,11356.798990163952
207,11258.168990025297
208,11523.628985742107
209,11345.699022058398
210,11314.728006254882
211,11297.464981907979
212,11396.841990062967
213,11230.2890047431
214,11121.560994070023
215,11313.289985992014
216,11356.612987583503
217,11286.205000942573
218,11596.29799076356
219,11535.07799608633
220,13738.077017478645
221,11684.413999319077
222,11565.786000574008
223,11714.478983776644
224,11365.226993802935
225,11216.526996577159
226,11180.647008586675
227,11295.614996924996
228,11278.724996373057
229,11270.613002125174
230,11273.4489957802
231,11161.002010339871
232,11373.674002243206
233,11466.2210107781
234,11212.057986995205
235,23630.431009223685
236,12811.822001822293
237,11688.501021126285
238,11762.089998228475
239,11994.027998298407
240,12154.094991274178
241,11286.492983344942
242,11340.408003889024
243,11471.656995126978
244,11496.76600471139
245,11694.520973833278
246,11286.23800468631
247,11397.580994525924
248,11353.176989359781
249,11263.313994277269
250,11348.91898254864
251,11294.803000055254
252,11362.382996594533
253,11259.002989390865
254,11285.512999165803
255,11245.60899916105
256,11216.576007427648
257,11372.125998605043
258,11308.618995826691
259,11252.92302458547
260,11347.52098005265
261,11580.505990423262
262,11280.264996457845
263,14578.118018107489
