,Time
0,36699.3969946634
1,18915.957014542073
2,17800.3620239906
3,17029.436014126986
4,15813.93601372838
5,14392.27000810206
6,12735.869007883593
7,14416.87298938632
8,14332.283986732364
9,14615.952997701243
10,13467.948010656983
11,15447.298006620258
12,15054.207004141062
13,14484.417013591155
14,13574.262004112825
15,12262.1740156319
16,12078.254978405312
17,12250.283994944766
18,14151.388983009383
19,13901.758997235447
20,12932.288984302431
21,12489.131011534482
22,13442.675000987947
23,13871.591014321893
24,13696.937006898224
25,12726.493005175143
26,13452.887011226267
27,13388.207997195423
28,12278.455978957936
29,12112.501979572698
30,13344.636012334377
31,12928.034993819892
32,12406.356021529064
33,12322.716997005045
34,12119.018996600062
35,11991.343984846026
36,12071.709003066644
37,12020.17700416036
38,11848.905007354915
39,11832.123011117801
40,11798.997002188116
41,12285.909993806854
42,11923.368001589552
43,12092.97199966386
44,11769.200005801395
45,11993.831023573875
46,11790.833988925442
47,14028.423989657313
48,14065.140014281496
49,12757.722986862063
50,12917.24998736754
51,12064.017995726317
52,11993.676016572863
53,12245.655001606792
54,11973.86099374853
55,11848.599999211729
56,13034.383009653538
57,13691.842003026977
58,13580.499013187364
59,13490.517012542114
60,13677.626004209742
61,13342.215999728069
62,13258.199993288144
63,13690.486026462168
64,13373.16702120006
65,13027.893990511075
66,13105.963997077197
67,15306.54399539344
68,16055.552987381816
69,15931.752976030111
70,16190.578986424953
71,17420.337011571974
72,150632.66598735936
73,13727.175013627857
74,15201.992995571345
75,14742.648985702544
76,13977.905997307971
77,12780.66000668332
78,12542.383978143334
79,12217.181996675208
80,12184.602004708722
81,12240.84701971151
82,11994.18300529942
83,12250.396015588194
84,12355.514016235247
85,14658.355008577928
86,12613.867002073675
87,12549.477018183097
88,12919.50000450015
89,13390.529988100752
90,12840.648007113487
91,13500.842003850266
92,13286.756991874427
93,12799.37700019218
94,12522.916978923604
95,12023.432005662471
96,12084.288988262415
97,12401.64102637209
98,12440.84700010717
99,12793.702975613996
100,12696.843972662464
101,12415.46098026447
102,12720.669008558616
103,12419.284001225606
104,12408.57399534434
105,12839.045986765996
106,12582.597992150113
107,12238.652998348698
108,12325.855990638956
109,12869.514990597963
110,12920.189008582383
111,12258.216011105105
112,12321.198999416083
113,13116.290996549651
114,14860.456984024495
115,15446.89800357446
116,13296.83099174872
117,15177.900000708178
118,12428.986985469237
119,12078.050000127405
120,11988.821992417797
121,11741.463007638231
122,13405.87402228266
123,13042.610022239387
124,13841.462001437321
125,13442.177005345002
126,13506.937015336007
127,20345.386990811676
128,14139.056002022699
129,13237.533014034852
130,12624.423980014399
131,12350.94401636161
132,12309.960002312437
133,12286.187004065141
134,12124.394008424133
135,12462.22699410282
136,11894.669994944707
137,11851.035000290722
138,11833.890021080151
139,13906.225009122863
140,16059.502988355234
141,13224.258000263944
142,13371.265988098457
143,14620.160014601424
144,12828.1690122094
145,14001.257019117475
146,14366.792020155117
147,21247.57898855023
148,18621.985014760867
149,14463.128987699747
150,15900.912985671312
151,21644.06402152963
152,17694.082984235138
153,13991.910993354395
154,15323.60800774768
155,15840.501990169287
156,14996.810001321137
157,17108.22101449594
158,16333.30000913702
159,16248.441010247916
160,12856.96800914593
161,13974.108005641028
162,13133.066997397691
163,14085.726987104863
164,13319.885008968413
165,12490.334978792816
166,14261.656004237011
167,14975.97899287939
168,15810.331999091431
169,13885.713007766753
170,13820.618012687191
171,14623.480004956946
172,25647.122994996607
173,14189.53700340353
174,13695.162982912734
175,14067.282987525687
176,14634.057995863259
177,13408.144994173199
178,16534.725989913568
179,17050.100985215977
180,21478.982002008706
181,18036.79601289332
182,14553.574990713969
183,12748.548993840814
184,13905.197993153706
185,13047.236017882824
186,13531.73900861293
187,13371.287001064047
188,13210.37599700503
189,12846.173980506137
190,14671.003009425476
191,18236.808013170958
192,16799.087985418737
193,18692.974001169205
194,17999.38900512643
195,18305.905017768964
196,18020.98998450674
197,18268.255022121593
198,16662.15600562282
199,15123.871999094263
200,12271.484010852873
201,11823.259002994746
202,11863.443010952324
203,12323.875998845324
204,13232.778001111
205,12930.227996548638
206,12505.701975896955
207,12244.596000527963
208,12308.314995607361
209,11847.41800534539
210,11736.885993741453
211,12711.777002550662
212,12541.871023131534
213,12579.546018969268
214,13916.383002651855
215,14095.089980401099
216,13254.605000838637
217,12854.294996941462
218,13238.41098928824
219,13689.651008462533
220,12307.23998742178
221,12120.097002480179
222,13535.35702219233
223,11949.047999223694
224,11848.63000526093
225,12299.265014007688
226,12211.31399506703
227,14273.575012339279
228,13795.03498901613
229,12670.92500347644
230,12224.802980199456
231,13139.593007508665
232,12848.26101618819
233,12585.410993779078
234,12221.911980304867
235,12821.987009374425
236,12644.867005292326
237,12498.426018282771
238,12213.681009598076
239,12543.723976705223
240,12797.62398917228
241,12377.839011605829
242,11919.401993509382
243,12117.642007069662
244,11912.824993487448
245,11931.660992559046
246,13168.732024496421
247,13514.27799090743
248,12898.424989543855
249,13930.007989984006
250,12183.119979454204
251,20099.510991713032
252,13509.995013009757
253,13063.182006590068
254,12829.686980694532
255,12398.890015901998
256,13156.272994820029
257,13732.124003581703
258,12368.237017653883
259,12128.887989092618
260,12560.770992422476
261,12280.954979360104
262,12026.3580174651
263,12011.61599601619
264,11880.467995069921
265,12014.15600371547
266,14121.763000730425
267,13904.642983106896
268,12578.15700955689
269,12216.053990414366
270,12159.991980297491
271,12061.096989782527
272,12115.652003558353
273,12285.876990063116
274,12368.82497323677
275,12442.425999324769
276,12065.505987266079
277,11972.929001785815
278,12187.592015834525
279,11919.237993424758
280,11735.21499731578
281,11783.81298086606
282,11835.392011562362
283,14015.135006047785
284,25773.93999672495
285,13857.001002179459
286,12932.571000419557
287,13063.535996479914
288,12137.362005887553
289,11945.893988013268
290,11938.373005250469
291,11907.048989087343
292,11992.076004389673
293,11849.552975036204
294,12142.453022534028
295,12062.34100391157
296,11864.87398808822
297,11773.64998147823
298,12238.438008353114
299,12356.229010038078
300,12106.720998417586
301,11728.898010915145
302,11739.587993361056
303,12941.26600259915
304,12110.983981983736
305,12223.346013342962
306,13559.512997744605
307,12554.302986245602
308,12424.102984368801
309,12295.615015318617
310,12508.440006058663
311,12054.872000589967
312,12167.361011961475
313,12009.694997686893
314,11931.516986805946
315,11952.18600332737
316,12630.67001127638
317,12185.383995529264
318,11905.846011359245
319,11958.340997807682
320,12100.274994736537
321,13154.097978258505
322,12317.839020397514
323,12366.779003059492
324,12009.983009193093
325,11982.541996985674
326,11865.640990436077
327,12612.694001290947
328,12704.669003142044
329,13221.213012002409
330,12700.349994702265
331,12038.758984999731
332,11977.680027484894
333,12531.407992355525
334,11956.459988141432
335,11827.114009065554
336,11926.904990104958
337,11945.273989113048
338,12817.616981919855
339,13705.571996979415
340,12261.624011443928
341,13276.479003252462
342,13279.336009873077
343,12651.871977141127
344,11979.322007391602
345,11744.990013539791
346,15324.94300045073
347,13740.591995883733
348,13341.270008822903
349,13475.54600215517
350,12352.007994195446
351,11957.3219853919
352,11948.243016377091
353,11873.479001224041
354,11965.31398454681
355,11761.183995986357
356,11693.337990436703
357,11859.922000439838
358,11740.008980268613
359,11919.872980797663
360,11818.334984127432
361,11817.344988230616
362,11784.431000705808
363,11819.079023553059
364,11936.36198877357
365,11744.704999728128
366,11639.418022241443
367,11654.389003524557
368,12701.946980087087
369,12091.01700806059
370,12112.880009226501
371,12260.620016604662
372,12137.974990764633
373,11751.265003113076
374,11801.123997429386
375,12036.132015055045
376,12226.546998135746
377,11912.946996744722
378,11822.334985481575
379,11872.442002641037
380,11899.744014954194
381,12122.929998440668
382,12690.243020188063
383,12111.232004826888
384,11847.79399773106
385,12491.029017837718
386,12030.173995299265
387,14183.371007675305
388,12368.195981252939
389,11909.404012840241
390,12209.068983793259
391,11897.468997631222
392,12103.82001590915
393,12708.87497230433
394,13410.355983069167
395,14022.648014361039
396,13940.862991148606
397,12771.193985827267
398,11980.496987234801
399,12233.184010256082
400,13384.02699911967
401,14492.801972664893
402,13775.369996437803
403,13277.369987918064
404,12315.172993112355
405,12097.824015654624
406,11968.001985223964
407,23777.335009071976
408,12955.97298303619
409,13801.095017697662
410,14998.536993516609
411,13163.45899249427
412,12204.490980366245
413,11886.152002261952
414,13409.801002126187
415,12506.211991421878
416,12181.307014543563
417,11874.682997586206
418,11777.093983255327
419,11789.526994107291
420,12231.036991579458
421,12628.644006326795
422,11914.752016309649
423,11855.373973958194
424,11956.360976910219
425,12359.886983176693
426,12933.6430109106
427,12087.561015505344
428,12845.83899541758
429,12589.544989168644
430,12420.940009178594
431,11874.01099014096
432,11863.917985465378
433,11781.85100434348
434,12034.482992021367
435,11738.886998500675
436,11769.234988605604
437,11852.494004415348
438,11774.772981880233
439,11799.872008850798
440,12063.635018421337
441,11830.984993139282
442,11756.090010749176
443,12989.308015676215
444,12167.184991994873
445,11957.665003137663
446,11772.369995014742
447,11730.305996024981
448,11733.11599995941
449,11724.560987204313
450,12006.244010990486
451,11961.576994508505
452,12549.652019515634
453,12606.164993485436
454,12064.342998201028
455,11909.558990737423
456,12017.619999824092
457,11968.172999331728
458,11758.687003748491
459,12271.476007299498
460,14197.495998814702
461,12205.23499068804
462,11964.498000452295
463,13624.472980154678
464,12937.777006300166
465,12169.463007012382
466,12192.346999654546
467,13788.511976599693
468,11976.276000496
469,12148.6890129745
470,11770.273005822673
471,11897.924996446818
472,11991.993989795446
473,11971.658997936174
474,12718.796002445742
475,12125.086010200903
476,11883.478000527248
477,14017.430017702281
478,13080.903008813038
479,12045.959010720253
480,11846.109002362937
481,11891.751986695454
482,12740.245991153643
483,12426.339002558962
484,13368.406012887135
485,13425.170996924862
486,12606.989999767393
487,13615.227013360709
488,12767.337990226224
489,12493.371992604807
490,12550.394982099533
491,12543.482007458806
492,12750.241992762312
493,13531.408010749146
494,13713.665015529841
495,12148.986977990717
496,11957.252980209887
497,12484.810984460637
498,12368.991010589525
499,11869.997979374602
500,13565.935980295762
501,13635.536015499383
502,13053.962000412866
503,12134.846008848399
504,13401.552976574749
505,12761.587015120313
506,14053.681981749833
507,14799.905009567738
508,15856.71299835667
509,14102.727000135928
510,13487.963005900383
511,13085.568993119523
512,13189.393997890875
513,12931.067001773044
514,12219.704018207267
515,12277.847999939695
516,12450.872018234804
517,12334.093975368887
518,11950.42798644863
519,12270.148989045992
520,12412.932992447168
521,12405.510002281517
522,12330.047000432387
523,12600.793008459732
524,12400.413979776204
525,12027.322984067723
526,11755.610001273453
527,24393.695988692343
528,13141.76298910752
529,12373.668985674158
530,12190.775014460087
531,13746.06799799949
532,12622.850015759468
533,12068.523006746545
534,11908.337008208036
535,11958.062008488923
536,11963.894008658826
537,11759.657005313784
