,Time
0,43519.98001220636
1,18850.44400114566
2,13802.294997731224
3,25500.73098973371
4,13933.085021562874
5,12560.77000289224
6,12446.380977053195
7,12511.120003182441
8,12210.986024001613
9,11913.765978533775
10,11914.747999981046
11,12612.25700727664
12,12104.198976885527
13,17325.77200164087
14,31812.493019970134
15,21894.58897919394
16,21671.939990483224
17,15365.429018856958
18,13893.480994738638
19,17481.32100328803
20,22031.39298944734
21,13808.991003315896
22,14165.917003992945
23,12862.184987170622
24,12473.59300032258
25,13658.429990755394
26,12843.534001149237
27,12065.532995620742
28,11860.49697571434
29,12172.145012300462
30,11981.59100022167
31,11752.04201717861
32,11943.35101172328
33,12092.65599027276
34,11986.309982603416
35,11951.588006922975
36,14901.8999945838
37,13364.724989514798
38,12435.043987352401
39,12213.658017572016
40,12153.930001659319
41,11762.353999074548
42,11784.599017119035
43,11710.715014487505
44,11800.324020441622
45,12240.698997629806
46,12282.042996957898
47,12254.155008122325
48,11783.963011112064
49,11728.080979082733
50,11809.425021056086
51,11858.286015922204
52,12059.898988809437
53,11857.808014610782
54,11850.370996398851
55,12526.545993750915
56,12817.01200059615
57,12170.618021627888
58,12473.429000237957
59,11951.071006478742
60,11863.597988849506
61,11763.505986891687
62,11952.620989177376
63,11950.421001529321
64,11879.633006174117
65,11654.252011794597
66,11935.407004784793
67,11732.6489998959
68,12001.791008515283
69,11961.946001974866
70,11977.763992035761
71,13748.299010330811
72,13712.9410286434
73,14000.569004565477
74,13135.565008269623
75,19451.269996352494
76,13565.20300032571
77,12438.619014574215
78,13443.930016364902
79,12280.17098037526
80,12306.87799397856
81,12107.7649819199
82,11989.104008534923
83,11725.788994226605
84,11796.439997851849
85,11947.546998271719
86,12653.582001803443
87,12381.22399081476
88,11944.722005864605
89,11942.695011384785
90,12219.005002407357
91,12097.983009880409
92,11907.089996384457
93,11684.452008921653
94,11746.217001928017
95,13204.910996137187
96,12049.668992403895
97,11894.516996107996
98,11878.823977895081
99,11892.048001755029
100,12316.11002003774
101,11823.730019386858
102,12102.056003641337
103,12547.035003080964
104,14443.057007156312
105,12216.31799126044
106,12539.949995698407
107,11812.129989266396
108,11838.118982268497
109,12205.52998711355
110,12253.299006260931
111,12184.385006548837
112,12863.147014286369
113,13059.337012236938
114,11852.498981170356
115,12385.32699062489
116,13320.193014806136
117,12816.624017432332
118,29256.301990244538
119,13301.700004376471
120,13237.058999948204
121,12141.146988142282
122,11741.470982087776
123,13433.335989248008
124,11662.347009405494
125,12403.700005961582
126,14853.849017526954
127,12277.78199245222
128,11674.58001873456
129,11801.446002209559
130,12043.958995491266
131,12153.50499842316
132,11755.19498065114
133,11858.761019539088
134,12316.300009842962
135,12654.47199693881
136,11926.223000045866
137,11814.763012807816
138,11817.559017799795
139,12164.232990471646
140,11762.030015233904
141,11828.040995169431
142,11675.048008328304
143,12084.457004675642
144,11980.573006439954
145,11758.006003219634
146,11748.721997719258
147,11813.371995231137
148,11724.745010724291
149,11784.67899444513
150,11725.80398269929
151,11796.392995165661
152,11716.281995177269
153,11632.100999122486
154,11822.903994470835
155,11753.151979064569
156,11787.20997995697
157,11769.40998993814
158,12053.779006237164
159,13153.134001186118
160,14723.092986969277
161,12234.566995175555
162,12082.980014383793
163,12795.66899756901
164,12138.788995798677
165,12121.148989535868
166,12523.201003205031
167,12404.831999447197
168,13176.937005482614
169,12080.829998012632
170,11853.137984871864
171,12003.136012936011
172,12515.873007941991
173,12027.542979922146
174,11917.121999431401
175,12116.762023651972
176,11849.464994156733
177,12067.84401438199
178,11721.595015842468
179,11950.762011110783
180,11969.97199440375
181,11776.039027608931
182,12027.75799902156
183,11953.629000345245
184,13740.802009124309
