,Time
0,22995.038016233593
1,14299.606991698965
2,13819.307001540437
3,12605.63699179329
4,12979.012011783198
5,12850.211991462857
6,12460.922996979207
7,11970.995023148134
8,21836.47602214478
9,12909.944984130561
10,12265.811004908755
11,11867.660999996588
12,12825.898011215031
13,12057.223997544497
14,12132.641015341505
15,11909.305001609027
16,12812.01298115775
17,11910.23099818267
18,11965.552024776116
19,12633.662001462653
20,12852.266983827576
21,12764.498009346426
22,12002.511997707188
23,11845.935019664466
24,12075.149978045374
25,11824.121989775449
26,11989.111982984468
27,11850.064009195194
28,11854.685988510028
29,11729.91600469686
30,13181.079004425555
31,13098.131981678307
32,12195.168994367123
33,11786.040995502844
34,11912.185000255704
35,12843.998993048444
36,12855.038978159428
37,12159.200006863102
38,11979.487986536697
39,11962.63698511757
40,11937.704985029995
41,12069.185002474114
42,11822.979984572157
43,11871.282011270523
44,11822.016997030005
45,11825.736000901088
46,11738.177010556683
47,12339.726003119722
48,12782.695004716516
49,14818.489988101646
50,12237.218994414434
51,12926.88597459346
52,12311.463011428714
53,12185.820000013337
54,11849.111004266888
55,11839.215003419667
56,12485.365004977211
57,12226.673017721623
58,11956.475005717948
59,11891.908012330532
60,11787.063005613163
61,11768.699972890317
62,11773.729987908155
63,11889.154993696138
64,11872.647010022774
65,13081.120006972924
66,12441.289989510551
67,12074.297992512584
68,11993.077001534402
69,13289.334019646049
70,13572.771014878526
71,12144.109001383185
72,11931.713001104072
73,13893.027004087344
74,12151.438015280291
75,11897.641001269221
76,11917.235009605065
77,12637.463980354369
78,12042.966001899913
79,13860.231003491208
80,13258.163002319634
81,13374.408998060971
82,13029.121997533366
83,19473.914988338947
84,13691.573985852301
85,12595.294014317915
86,12752.719019772485
87,13023.239996982738
88,12228.783016325906
89,12419.793987646699
90,12063.506990671158
91,11757.471016608179
92,11911.453999346122
93,12024.602998280898
94,11909.324995940551
95,11939.465010073036
96,12255.920009920374
97,12011.887010885403
98,11772.157973609865
99,11918.160016648471
100,11769.171978812665
101,11866.4370093029
102,11863.190971780568
103,12000.260991044343
104,11893.179005710408
105,11919.623997528106
106,11800.80501944758
107,12503.775011282414
108,12678.307015448809
109,13165.366981411353
110,12116.14700150676
111,12090.845993952826
112,11975.511006312445
113,11934.301001019776
114,12131.416995543987
115,11792.535980930552
116,11984.796990873292
117,11861.648003105074
118,11830.748990178108
119,11755.796993384138
120,12118.38299059309
121,12022.126989904791
122,11949.745006859303
123,11750.748002668843
124,13081.006007269025
125,12504.888989496976
126,11996.594985248521
127,11827.654991066083
128,12555.556982988492
129,13675.335998414084
130,22122.278023744002
131,14109.879004536197
132,12348.468007985502
133,12229.934975039214
134,12011.654005618766
135,11833.894008304924
136,12265.576981008053
137,11912.565008969977
138,11780.144996009767
139,11854.503012727946
140,11874.995019752532
141,11756.424995837733
142,12950.96697867848
143,13149.363017873839
144,12113.986973417923
145,11933.334986679256
146,11879.270983627066
147,11724.637006409466
148,11790.978023782372
149,11706.421995768324
150,11830.742994789034
151,11999.913986073807
152,12003.126001218334
153,12047.323980368674
154,11755.954008549452
155,12875.361018814147
156,12812.3729955405
157,12191.418005386367
158,11901.788006071001
159,11866.762972204015
160,11831.65202382952
161,11988.829006440938
162,11902.111989911646
163,11789.053998654708
164,11687.991005601361
165,11960.947012994438
166,12092.424993170425
167,11906.275001820177
168,11934.039008338004
169,12071.517005097121
170,12008.809018880129
171,11990.990984486416
172,11933.503003092483
173,13177.09797876887
174,12730.871007079259
175,11928.455991437659
176,12562.699004774913
177,12057.259009452537
178,11857.87600115873
179,11901.304998900741
180,12014.274019747972
181,11854.1190167889
182,11777.910025557503
183,11819.576990092173
184,11780.639993958175
185,11941.712989937514
186,12052.606005454436
187,11834.801000077277
