,Time
0,46813.51999170147
1,16285.757010336965
2,14997.229009168223
3,15236.096980515867
4,14968.286006478593
5,15366.08999595046
6,13277.563004521653
7,11959.719005972147
8,12097.723025362939
9,13744.919997407123
10,12502.615980338305
11,12086.09898458235
12,11951.174004934728
13,11951.605003559962
14,12213.493988383561
15,12101.669010007754
16,11769.206001190469
17,11764.64301533997
18,11723.735020495951
19,12226.40200285241
20,11781.26799641177
21,11889.819987118244
22,11906.886007636786
23,11852.925992570817
24,12266.59698295407
25,13909.016997786239
26,14217.923977412283
27,12067.069008480757
28,11894.975992618129
29,11726.483993697912
30,11752.388993045315
31,11723.864998202771
32,11755.667015677318
33,11773.767007980496
34,11689.309001667425
35,11691.958003211766
36,11738.570989109576
37,11703.073978424072
38,11962.928023422137
39,11833.566997665912
40,11791.936005465686
41,11750.122997909784
42,12053.660990204662
43,11756.06600008905
44,11716.804991010576
45,11856.086988700554
46,11862.662999192253
47,11634.278984274715
48,11834.671982796863
49,11627.36798869446
50,11731.168982805684
51,12307.486991630867
52,11698.68401484564
53,11904.446000698954
54,12098.264996893704
55,11899.523000465706
56,11749.233002774417
57,11652.340006548911
58,11774.737999076024
59,11747.733020456508
60,11682.492011459544
61,11732.819984899834
62,11740.153015125543
63,11737.202992662787
64,12787.140003638342
65,12048.337986925617
66,11864.436994073913
67,12214.073009090498
68,11880.200996529311
69,11794.760008342564
70,11632.248992100358
71,11990.63699459657
72,12066.983996191993
73,11653.917987132445
74,11710.645980201662
75,11828.296002931893
76,11837.483994895592
77,12136.484001530334
78,13251.976983156055
79,13995.621993672103
80,14220.210985513404
81,12250.061990926042
82,11927.600018680096
83,21960.468002362177
84,13510.65599010326
85,12124.832981498912
86,11921.041994355619
87,13072.347996057943
88,12941.972992848605
89,11808.154988102615
90,12020.545022096485
91,13705.386983929202
92,12285.442993743345
93,12247.716018464416
94,11911.93499835208
95,12222.128978464752
96,23940.106009831652
97,12283.360003493726
98,13113.322987919673
99,11699.238006258383
100,11732.877988833934
101,11722.678988007829
102,11785.046983277425
103,11659.302981570363
104,11790.78602581285
105,11820.490995887667
106,11722.434021066874
107,11711.32200397551
108,11756.11701910384
109,11535.469995578751
110,11644.212994724512
111,11604.184983298182
112,11633.046000497416
113,11716.690991306677
114,11690.081999404356
