,Time
0,42106.74299974926
1,19459.3719788827
2,17976.947012357414
3,15901.086007943377
4,14885.368989780545
5,15350.781002780423
6,14805.026003159583
7,15232.623991323635
8,12452.794006094337
9,12142.869993112981
10,12131.04699854739
11,11913.937021745369
12,12421.118008205667
13,15728.041005786508
14,12002.545001450926
15,11823.688982985914
16,11865.120002767071
17,11845.550005091354
18,12211.260996991768
19,11815.356003353372
20,11778.312007663772
21,11885.801999596879
22,11658.987001283094
23,11710.991995641962
24,11753.822007449344
25,11647.603998426348
26,11605.240986682475
27,12270.77899966389
28,11720.523005351424
29,11773.770995205268
30,11655.965994577855
31,11839.967017294839
32,25720.010977238417
33,12032.957980409265
34,11689.857026794925
35,11684.072989737615
36,11774.290993344039
37,11686.484998790547
38,12075.406993972138
39,11764.394992496818
40,11701.547977281734
41,11690.273007843643
42,11795.442987931892
43,11812.212003860623
44,11796.14698048681
45,11739.52201497741
46,11914.186005014926
47,11776.797997299582
48,11768.094991566613
49,11697.700014337897
50,11954.017012612894
51,12101.211003027856
52,11759.280983824283
53,12223.508005263284
54,12451.972026610747
55,12494.296999648213
56,12492.231995565817
57,12063.839996699244
58,11786.750023020431
59,11886.908992892131
60,12245.560996234417
61,11953.11700575985
62,11810.98198867403
63,11836.566991405562
64,12123.521999455988
65,11931.590997846797
66,12003.35900648497
67,11758.347012801096
68,11708.007019478828
69,11785.97699617967
70,11741.741007426754
71,11558.172991499305
72,11546.1349778343
73,11515.624995809048
74,11742.019996745512
75,11541.557993041351
76,11829.224997200072
77,12231.726024765521
78,12738.366989651695
79,12387.925002258271
80,13778.407010249794
81,20400.270994286984
82,13490.033976268023
83,12098.322011297569
84,12902.814021799713
85,15684.41599374637
86,13217.540021287277
87,12320.948007982224
88,12324.884999543428
89,11985.888006165624
90,11837.302998173982
91,11768.618016503751
92,12076.203973265365
93,12184.344988781959
94,14785.656007006764
95,12148.222012910992
96,11959.163006395102
97,11965.902987867594
98,11879.207973834127
99,11928.917985642329
100,12015.703017823398
101,11854.598007630557
102,11962.871998548508
