,Time
0,13862.827006960288
1,49995.0310040731
2,22499.459999380633
3,19699.81798902154
4,23234.577995026484
5,13117.316993884742
6,12981.312000192702
7,12551.496009109542
8,12533.208006061614
9,13492.133002728224
10,25163.490005070344
11,12832.240987336263
12,21427.81700240448
13,14835.245994618163
14,13287.252018926665
15,21115.64701772295
16,15193.021012237296
17,12987.04301007092
18,25659.689999883994
19,29464.374005328864
20,33521.34401211515
21,13632.761023472995
22,19778.39702158235
23,16121.777007356286
24,15980.655996827409
25,13077.654992230237
26,12709.175003692508
27,13866.182998754084
28,30545.510002411902
29,22978.95200899802
30,13577.100005932152
31,16556.53800116852
32,13507.019000826403
33,12763.612001435831
34,12338.399013970047
35,12290.841987123713
36,12183.803017251194
37,12342.68699772656
38,11809.660005383193
39,12447.36000080593
40,11953.927983995527
41,11829.648981802166
42,11928.321997402236
43,11971.192987402901
44,11776.083993026987
45,11818.503990070894
46,12547.55599074997
47,11974.97098473832
48,11881.681013619527
49,11818.61400255002
50,11918.73601055704
51,11775.739985750988
52,11838.79200834781
53,11802.888009697199
54,11697.348003508523
55,12068.690994055942
56,11901.466001290828
57,11826.271016616374
58,12068.910989910364
59,11859.012010972947
60,11668.221006402746
61,11645.894992398098
62,11916.902003576979
63,11686.173005728051
64,12609.789991984144
65,13705.241988645867
66,15287.449001334608
67,14604.008989408612
68,18800.54999492131
69,13413.67801069282
70,12207.975989440456
71,12275.503017008305
72,18264.83799959533
73,15543.993999017403
74,15324.801992392167
75,13023.39299581945
76,13318.551005795598
77,12245.561985764652
78,12205.59497596696
79,12257.741997018456
80,13156.226981664076
81,12595.588021213189
82,12116.207974031568
83,11820.520012406632
84,11878.196004545316
85,12307.23099433817
86,11816.901998827234
87,11745.116993552074
88,11800.676002167165
89,13693.861023057252
90,14542.546996381134
91,12724.344007438049
92,12413.97499688901
93,12652.22902293317
94,12251.94099242799
95,11924.354010261595
96,11850.008013425395
97,11667.104001389816
98,12175.622978247702
99,11941.883014515042
100,11921.93099996075
101,11909.64097622782
102,22751.540003810078
103,12340.664019575343
104,14957.669016439468
105,11874.766991240904
106,11894.523981027305
107,13072.080007987097
108,11925.67398538813
109,11733.19699591957
110,11846.270994283259
111,12278.398004127666
112,12259.32501256466
113,13714.756991248578
114,11757.002997910604
115,11810.121999587864
116,11935.744987567887
117,11773.333011660725
118,11820.022016763687
119,11974.608001764864
120,12202.087993500754
121,12484.293984016404
122,11746.217001928017
123,11762.81098742038
124,11809.481016825885
125,12278.248992515728
126,11950.868996791542
127,11912.307993043214
128,11878.902005264536
129,11802.92500066571
130,11629.883985733613
131,12159.442994743586
132,11782.254005083814
133,11823.417007690296
134,12387.916998704895
135,11941.63499167189
136,11911.503999726847
137,12431.235983967781
138,12518.903007730842
139,11771.268997108564
140,11693.931999616325
141,12869.9500055518
142,12459.214980481192
143,12047.535012243316
144,11891.381000168622
145,14321.228984044865
146,11989.794002147391
147,12200.522003695369
148,11706.282995874062
149,11867.550987517461
150,12338.248983724043
151,11797.848012065515
152,12631.94900820963
153,12608.468008693308
154,13751.92400882952
155,13232.810975750908
156,13388.516003033146
157,19713.242014404386
158,12334.865983575583
159,12367.38299485296
160,12075.637001544237
161,12651.759025175124
162,12824.75798507221
163,12370.94699172303
164,11947.115999646485
165,12009.636993752792
166,12032.71999838762
167,12010.4759989772
168,11781.451990827918
169,11885.101994266734
170,11843.658983707428
171,12216.077011544257
172,12142.33401697129
173,11873.081006342545
174,11746.926989872009
175,11764.191003749147
176,12274.929002160206
177,12117.798993131146
178,11865.328007843345
179,11924.990016268566
180,11909.720982657745
181,11745.070980396122
182,11918.557021999732
183,11758.213979192078
184,11795.28099601157
185,11825.169989606366
186,11991.88202735968
187,11769.774981075898
188,11850.740993395448
189,11869.306996231899
190,11893.162998603657
191,11784.205998992547
192,11774.582992075011
193,11917.60299843736
194,11661.670985631645
195,11693.815002217889
196,11614.071991061792
197,11661.586991976947
198,11834.16199637577
199,12041.047011734918
200,12022.907991195098
201,11896.826996235177
202,11843.615997349843
203,13516.16097963415
204,11575.518001336604
205,11682.965996442363
206,11737.130000256002
207,11764.545983169228
208,12545.600009616464
209,12054.949009325355
210,11988.133017439395
211,11814.702011179179
212,11979.201022768393
213,11685.510980896652
214,11742.849979782477
215,12047.64298745431
216,12217.447976581752
217,12059.732020134106
218,11878.740013344213
219,11774.685990530998
220,11868.208006490022
221,11863.699997775257
222,11687.243997585028
223,11910.163011634722
224,11830.54901775904
225,11711.04100649245
226,11719.34200101532
227,23365.12500187382
228,12192.512978799641
229,13735.1919838693
230,12054.73198206164
231,11941.690027015284
232,11808.917013695464
233,11851.765011670068
234,11968.517006607726
235,11744.258983526379
236,11819.546023616567
237,11834.33597907424
238,11970.836989348754
239,11812.548997113481
240,11692.234984366223
241,11710.868013324216
242,11726.933997124434
243,11773.450998589396
244,11624.617996858433
245,11603.01300114952
246,11653.745983494446
247,11680.274008540437
248,11847.232992295176
249,12203.76999117434
250,12163.990992121398
251,11988.97699941881
252,12075.56898589246
253,12535.946007119492
254,12688.11701447703
255,11986.619007075205
256,11901.94598166272
257,11744.003975763917
258,12121.940002543852
259,11779.252003179863
260,11724.256008164957
261,11686.72100175172
262,11867.861001519486
263,11714.880994986743
264,11718.442983692512
265,13098.955008899793
266,14000.906987348571
267,12013.133993605152
268,12419.61499908939
269,11882.582999533042
270,12053.03700407967
271,11950.187006732449
272,11742.89602204226
273,12198.412005091086
274,11724.506999598816
275,11895.754985744134
276,12162.24700328894
277,12001.61999440752
278,11922.058998607099
279,11727.142991730943
280,11836.912977742031
281,11943.90599266626
282,11921.495985006914
283,11710.9690036159
284,11798.56900125742
285,11778.771004173905
286,11702.418007189408
287,11840.580991702154
288,11732.06398379989
289,11815.739999292418
290,12660.398002481088
291,12749.601010000333
292,12072.840996552259
293,12160.122016211972
294,12269.968021428213
295,11953.2750104554
296,11883.955012308434
297,11742.025992134586
298,11807.306000264362
299,11840.302991913632
300,11887.29700515978
301,12272.339023184031
302,11910.136992810294
303,11785.5730059091
304,11737.099994206801
305,11716.815002728254
306,11768.225987907499
307,11857.461999170482
308,12345.082010142505
309,14441.391016589478
310,12751.23399682343
311,11952.131986618042
312,11893.301008967683
313,11882.01000331901
314,11748.893011827022
315,11835.782002890483
316,11755.279992939904
317,11819.84698632732
318,12319.764005951583
319,14271.957013988867
320,11930.224020034075
321,11911.099019926041
322,11695.939989294857
323,11749.947996577248
324,11720.800976036116
325,11927.971005206928
326,11846.851004520431
327,12482.365011237562
328,11847.116984426975
329,11691.215011524037
330,11767.343006795272
331,11874.896008521318
332,12019.710993627086
333,11578.365985769778
334,12082.258006557822
335,11967.70099340938
336,11734.40198181197
337,11911.281006177887
338,12080.341984983534
339,11994.993023108691
340,11817.630002042279
341,12024.905008729547
342,11879.705998580903
343,11790.890013799071
344,12620.588997378945
345,11754.68199653551
346,11949.164007091895
347,11838.906997581944
348,11908.335000043735
349,11658.537987386808
350,11744.26102079451
351,11920.1359921135
352,11711.866012774408
353,11631.52200751938
354,21972.216985886917
355,13926.612009527162
356,12032.56897861138
357,12145.821994636208
358,11904.406012035906
359,11856.575991259888
360,12173.919996712357
361,11719.382979208604
362,11672.02802025713
363,11592.608003411442
364,11557.699006516486
365,11532.778007676825
366,11609.920009505004
367,11881.490994710475
368,11703.500000294298
369,11625.323997577652
370,11918.964009964839
371,12067.397008650005
372,12334.491009823978
373,12051.72302434221
374,11751.14102079533
375,11666.834994684905
376,11836.069024866447
377,11905.127990758047
378,11691.844993038103
379,11618.86498448439
380,11712.060018908232
381,11945.35501417704
382,11998.440022580326
383,11750.876990845427
384,11779.77499901317
385,11703.042982844636
386,11578.903009649366
387,11640.990007435903
388,11976.310022873804
389,11620.53202278912
390,11612.073983997107
391,13310.695008840412
392,14668.131014332175
393,15037.095989100635
394,12151.720991823822
395,11934.298992855474
396,11772.69997424446
397,12084.74999293685
398,14502.959995297715
399,11764.179012970999
400,11970.651015872136
401,12758.877011947334
402,12695.270997937769
403,15661.967016058043
404,14092.527999309823
405,12950.00099344179
406,12262.923992238939
407,12741.406011627987
408,12834.205001126975
409,12454.41599166952
410,11889.968998730183
411,11724.170995876193
412,11859.221005579457
413,11868.088011397049
414,11737.507011275738
415,11697.548994561657
416,12277.308996999636
417,12217.967014294118
418,11862.443992868066
419,12339.826993411407
420,11939.15499607101
421,12083.262990927324
422,11940.71100326255
423,11957.499984418973
424,12012.270017294213
425,11875.948985107243
426,11717.74000977166
427,11746.628006221727
428,11940.249998588115
429,11691.440013237298
430,11887.239990755916
431,11737.4160035979
432,12068.086012732238
433,12730.276008369401
434,12745.01599255018
435,12157.68200927414
436,11947.169987251982
437,12089.222989743575
438,11870.133021147922
439,12285.791017347947
440,12109.589006286114
441,12153.921008575708
442,11953.366018133238
443,11799.97602594085
444,11834.835022455081
445,11973.537009907886
446,13023.260020418093
447,11859.972990350798
448,11792.102013714612
449,12080.865999450907
450,11900.76902275905
451,11750.006000511348
452,11688.19799204357
453,11762.184993131086
454,12298.032001126558
455,12288.00998069346
456,15629.327011993155
457,13962.67898962833
458,12406.989000737667
459,13517.43598934263
460,12707.816989859566
461,12085.791997378692
462,11973.537999438122
463,12088.397023035213
464,11781.534005422145
465,11754.253006074578
466,11862.56599612534
467,12079.287989763543
468,11858.97400137037
469,11781.717010308057
470,11929.17101434432
471,14084.700000239536
472,12041.964015224949
473,13699.089991860092
474,12531.379994470626
475,11967.335012741387
476,11768.91301292926
477,11780.02599044703
478,22522.298007970676
479,13472.367019858211
480,13322.532991878688
481,14391.172007890418
482,13532.830984331667
483,15136.228990741074
484,17128.773004515097
485,14918.32997999154
486,12968.475988600403
487,12464.166997233406
488,13392.552005825564
489,14537.367998855188
490,12935.247999848798
491,13507.04999640584
492,12211.38401888311
493,13778.089982224628
494,12118.542013922706
495,11875.436990521848
496,11810.322990640998
497,11682.86899337545
498,11871.318012708798
499,11703.88498576358
500,12031.40098368749
501,11879.338009748608
502,11704.472999554127
