,Time
0,17495.381005574018
1,14618.127985158935
2,15249.255986418575
3,11884.904000908136
4,11846.79102152586
5,12886.190001154318
6,12528.31899910234
7,11896.123993210495
8,11898.60497834161
9,12492.771988036111
10,12052.463018335402
11,13353.565998841077
12,11909.861001186073
13,13860.99701630883
14,13639.373995829374
15,19872.124976245686
16,12091.709999367595
17,15665.984974475577
18,12464.089988498017
19,13117.410999257118
20,12411.137984599918
21,11874.823976540938
22,12156.729004345834
23,12390.309013426304
24,12003.198004094884
25,11875.602998770773
26,11750.676989322528
27,12191.037007141858
28,11680.961993988603
29,12865.950993727893
30,12234.186986461282
31,12651.864992221817
32,12340.01902048476
33,12214.858987135813
34,12054.224003804848
35,12386.71099417843
36,12485.162995290011
37,12011.883984087035
38,12058.218999300152
39,12311.691010836512
40,12176.379008451477
41,11885.994987096637
42,12188.813998363912
43,12058.59801848419
44,11834.686971269548
45,11890.437017427757
46,12126.36599666439
47,12163.090985268354
48,11908.559972653165
49,12149.607005994767
50,12090.979987988248
51,12168.076995294541
52,11787.152994656935
53,11789.153999416158
54,11932.81399901025
55,11673.821019940078
56,11775.283026508987
57,11734.553991118446
58,11744.821997126564
59,11996.617977274582
60,23509.790014941245
61,13076.452974928543
62,11823.278007796034
63,11670.983978547156
64,11830.025003291667
65,11732.996004866436
66,12017.81802228652
67,12104.649998946115
68,11996.661021839827
69,13902.411999879405
70,13030.867004999891
71,12758.383003529161
72,12121.862993808463
73,12002.811999991536
74,12343.11200096272
75,12183.882994577289
76,12038.858025334775
77,12023.12801615335
78,13513.745012460276
79,13997.95399629511
80,14138.240017928183
81,13322.569982847199
82,12412.990996381268
83,19058.602018048987
84,13290.122005855665
85,13055.790012003854
86,11851.438990561292
87,12636.45599829033
88,12042.51399030909
89,11797.97199438326
90,11840.160994324833
91,11794.830992585048
92,11898.97902077064
93,11878.727993462235
94,11658.652016194537
95,11755.526007618755
96,11824.933986645192
97,11684.177006827667
98,12321.468006120995
99,12242.008000612259
100,12192.296999273822
101,12164.298997959122
102,12168.30499470234
103,12213.265988975763
104,12478.147022193298
105,13203.612004872411
106,12968.523980816826
107,13441.621995298192
